REMOTE_PORT,LATENCY,THROUGHPUT,ANOMALY
53,19.58001302,18.96483151,0
53,18.15465703,11.5174703,0
53,12.89402211,13.07461271,0
80,11.48398463,12.17303059,0
21,10.71956757,13.92880174,0
23,18.74185557,16.12821296,0
443,12.78794112,12.71227816,0
443,11.1090728,16.861242,0
67,14.26366271,10.38079888,0
21,11.38597467,11.06271498,0
443,12.75266273,19.74299375,1
68,16.70414754,13.68015566,0
22,18.92419269,19.02081821,0
68,15.74087368,14.23658548,0
20,13.40764897,15.10120237,0
20,12.48304021,10.93672031,0
53,13.33486108,12.33994965,0
23,12.06243389,19.65392359,0
443,10.00734629,17.95745708,0
23,16.90195547,12.38546003,0
53,15.82199298,12.98653047,0
80,18.28342692,14.48785452,0
67,15.1902797,19.92873885,0
23,17.54328053,17.25793461,0
68,10.69378618,14.44607048,0
67,18.45842612,10.91072099,0
68,12.06089825,10.2312793,1
23,11.05600019,11.94141277,0
22,10.52347474,13.01585453,0
443,13.56327425,18.63500963,0
68,12.55226403,15.99716511,0
80,12.87252731,14.78085525,0
68,15.11253073,18.55294613,0
80,16.13253625,18.43571386,1
67,19.34694763,10.93929361,0
53,13.98263706,13.72986879,0
443,15.64127422,15.41386604,0
21,10.85452886,18.12100017,1
443,12.2168006,10.59756699,0
21,15.77185265,16.89797323,0
22,18.13556195,13.0493147,0
23,11.50576966,15.58810747,0
53,14.69956731,14.76297523,0
20,15.62582694,16.07262603,1
23,15.64535439,14.17360667,0
22,15.90969648,18.56715998,0
22,10.62871697,19.22841921,0
443,13.74443356,12.39937793,0
443,14.47308645,14.14117388,0
80,19.53621788,12.69877385,0
80,13.77215518,19.5521812,0
21,14.78563176,11.59148497,0
20,10.0844617,14.78799625,0
20,11.04048349,15.90034164,0
22,13.79869223,12.06498754,1
22,13.51116228,13.39418639,0
68,13.44849945,19.15343984,0
80,15.86087506,16.48423345,0
22,18.58285912,11.05624473,0
67,18.74466584,10.70493575,0
53,17.30302721,11.20043497,0
20,13.64228934,19.77155446,0
21,19.75251757,16.83600552,1
80,11.58828777,15.92831224,0
53,19.99962703,18.21729382,0
443,13.4935082,18.12391222,0
22,17.00292313,13.98199937,0
21,11.51237434,17.72786116,0
67,16.93736835,10.44407939,0
68,16.90732379,12.60678398,1
20,15.26706783,10.44372737,0
20,17.55553354,18.25302086,0
20,13.24184702,11.18216333,0
22,15.37130265,17.18717562,0
22,11.20526643,14.81824811,0
53,14.79342778,14.00878247,0
20,10.26796705,17.46643913,0
21,16.5872448,16.71727862,0
21,12.48830424,17.73417149,0
23,10.86205192,12.0651367,0
22,10.32060224,19.85631806,0
443,17.15910412,16.97771832,0
67,16.30119349,18.59719239,0
22,19.27278322,10.70063841,1
23,15.69280665,12.88066883,0
80,18.55589382,12.21156637,0
80,12.0592068,13.4754126,0
443,16.12527204,17.36516646,0
67,15.19427759,12.44752707,0
20,11.5128218,18.10890348,0
22,13.19137216,10.62427718,0
443,15.83280056,19.79923916,0
80,12.75401216,17.49324375,0
80,11.2760001,17.98413481,0
53,18.90247344,13.00653157,0
443,11.47163438,17.6574171,0
80,19.3968151,17.71097235,0
21,17.23600727,12.75748066,0
23,19.07952432,18.3012886,0
23,18.6085491,15.95990926,0
443,18.6055778,14.06349018,0
68,11.82491258,15.4773214,0
20,15.00185791,11.55264375,0
20,12.22932631,10.82346025,0
80,11.63846115,16.83006508,0
22,18.34829959,15.85373204,0
443,10.71407996,13.0074599,0
67,11.76439124,14.71468274,0
53,12.13817644,18.28229001,0
443,19.88186538,18.95636551,0
68,14.02628168,11.51202897,0
67,10.15472967,13.14406417,0
443,13.34220032,15.70898962,0
80,14.86696046,15.96829063,0
68,18.89850976,15.67097026,0
67,15.11917072,17.78249725,1
68,16.95058741,10.8925514,0
23,17.89907769,16.91727855,0
22,17.96003914,18.03099068,0
20,11.87890324,17.56963253,0
80,18.31342015,14.03882686,0
21,18.21929525,13.77700667,0
443,18.96306868,15.06464743,0
68,19.57890446,12.45410042,0
53,17.84455723,12.37186102,0
23,13.73959748,13.06640813,0
67,13.58828979,14.49145094,0
20,19.3131786,14.58882511,0
53,14.01073612,14.55251609,0
20,16.67588592,14.36380157,0
53,14.43836592,12.55273243,0
68,12.47662133,12.92667702,0
20,12.51980081,17.20053768,0
20,18.91331825,11.21647701,0
53,18.39560896,10.15785345,0
21,15.77992747,16.59702793,0
22,18.20142875,19.83525529,0
53,16.14185229,10.79076571,0
80,14.83507638,13.99975225,0
21,15.60094319,13.59212795,0
80,16.94845143,19.70153105,0
80,14.0182691,18.70256628,0
443,12.79184145,14.66394185,0
67,17.85644101,16.67452165,0
53,11.09141077,12.12192889,1
443,15.85962567,11.49069599,0
443,15.55466017,12.10021442,0
23,15.39404148,11.23264195,0
21,18.58475783,14.3413412,0
22,18.14643173,12.38861534,0
443,18.48227305,12.52489629,0
443,15.15394166,15.39511586,0
53,19.51129106,18.80827813,0
80,19.48885331,15.52441347,0
443,17.8165155,13.78159416,0
80,16.43722611,19.1779629,0
22,16.56691265,10.26781664,0
20,19.74724108,14.21410815,0
80,19.18522942,19.92675369,1
20,18.0337677,13.66739414,1
23,17.84690378,12.66260257,0
21,16.86346599,11.08571793,0
23,14.06073949,19.34204988,0
443,19.95532173,10.52419998,0
80,15.78112157,13.86173362,0
23,14.00056384,15.03373438,0
22,12.96767064,17.82637448,0
21,14.92898757,15.88267626,0
80,18.49625301,15.71945086,0
53,18.883155,14.98526562,0
20,10.0578504,18.94323469,0
22,14.92130493,18.78600886,0
53,14.07254554,14.7840438,0
80,18.67470314,14.16221266,0
22,19.38000505,19.74836948,0
23,12.06796699,13.21407482,0
67,13.93500465,17.37333484,0
23,15.16252559,11.1712528,0
21,12.56415256,15.26061835,0
53,14.21797273,14.26691794,0
22,14.98891692,17.06119374,0
20,11.71982095,19.79999929,0
67,16.6026103,11.8475457,0
80,16.13911883,12.55166868,0
20,19.8502655,17.24895563,0
80,17.71775864,12.31068424,0
23,12.49991954,10.76696021,0
20,10.91959891,12.94585202,0
20,16.75994394,19.63725602,0
21,10.51312272,18.42378163,0
22,10.35514576,12.49417577,0
22,14.88009252,17.50644099,0
21,18.12604003,10.2781057,0
80,17.97790177,17.9041099,0
20,13.8372987,13.21342473,0
23,13.98422147,15.46986159,0
23,16.92163099,18.72172297,0
53,15.9158902,17.33722603,0
22,14.18651855,18.19243139,0
80,13.80746755,14.27460865,0
443,13.33387205,14.76497049,0
23,18.16525869,18.35457494,0
443,10.58920996,17.89913179,0
68,19.36556792,18.13148099,0
68,19.81659321,17.0802804,0
23,14.88667659,13.05183776,0
23,15.30187434,16.12206997,0
67,19.33513496,14.4793484,0
80,14.08610455,14.42474917,0
80,14.90775607,13.92003551,0
443,11.69515962,15.59121057,0
20,16.75895597,15.75328826,1
22,18.81014548,19.28385725,0
443,13.06835468,13.91773108,0
22,16.90819746,12.62951229,0
23,15.78033373,19.27943525,0
68,18.11142849,12.50344516,0
22,19.10031826,14.29538596,0
23,14.93528388,14.76117404,0
23,18.1357467,14.36311392,0
443,19.55914821,13.39627699,0
53,15.82184901,17.55973009,0
21,14.92892605,16.07283867,0
22,13.94284296,13.43824666,0
67,11.31672147,12.49945747,0
80,16.86955123,19.71878661,0
53,16.19678711,19.07421633,0
23,11.04518637,10.7610038,0
80,19.06791036,13.6497724,0
20,18.76485643,17.40545202,0
68,12.25903951,10.38152604,0
21,12.94474516,16.31609362,0
80,19.26954399,13.54467076,0
21,16.1364427,10.71935746,1
68,17.88985999,11.5566368,0
53,14.54638969,11.14401503,1
20,10.21152388,17.03424559,0
53,16.21044691,12.09712179,0
21,12.78368038,16.5170396,0
23,18.50910387,11.58763209,0
68,13.75916185,12.00015272,0
23,12.88531655,13.11362413,0
23,11.55251029,17.70702164,0
80,12.57963864,19.1525055,0
22,14.11414894,12.08633004,0
20,16.19184134,15.94297002,0
443,16.73310583,13.18696304,0
80,12.87996046,12.31889469,0
67,13.45846736,12.16431594,0
53,16.80859044,10.86428863,0
22,11.03377615,15.52901927,0
53,15.36676585,14.50548502,1
67,10.88251902,18.9936573,0
20,16.71331573,12.94000996,0
68,11.40050613,13.66758516,1
22,13.29314347,15.91713478,0
22,18.96275852,19.01159768,0
443,13.04106978,13.74296398,0
23,19.96812118,14.09738951,0
80,15.72111486,11.33037039,0
443,16.92668896,11.25600998,0
21,12.44748092,10.37770068,0
20,18.06165874,14.3641026,0
23,10.35781718,12.10743936,0
67,12.53507345,11.89102977,0
68,19.56554551,18.61217209,0
80,19.24802565,13.89674985,0
22,17.31508436,17.61654841,0
67,14.89849783,11.53571272,0
21,11.96930752,14.98799515,0
21,16.58122902,10.27162226,0
21,18.57681414,13.51629795,0
80,12.80736291,15.40373758,0
80,17.39629582,11.77522865,0
68,15.42135246,10.58357043,0
22,18.03754286,12.76900392,0
80,12.43909475,12.33470452,0
443,11.67789048,12.70042299,0
67,18.89289898,18.1674201,0
68,18.50265026,16.3438449,0
22,16.46416811,13.80856955,1
443,18.92487889,18.34317686,0
68,17.48254196,15.45342281,0
67,17.93582575,10.51478256,0
21,15.83557025,10.19334922,0
22,16.3817617,18.30308768,0
80,15.91654849,10.38040378,0
20,15.57663554,14.32130626,0
80,19.173469,19.66678208,0
443,17.42646877,10.40076807,0
22,18.41693876,15.46757097,0
21,17.62960735,14.86344379,0
21,16.93237396,12.80959068,1
443,14.97121813,12.00508606,0
53,19.03717692,14.70454838,0
22,12.98385217,11.34925735,0
443,12.21091414,11.02345712,0
23,16.00910131,19.61856846,0
53,11.68554706,14.94133016,1
443,10.70138929,16.56849972,0
20,14.99997846,10.34516179,0
53,15.36857628,16.98186426,1
67,13.06029639,13.27436256,0
80,12.31673589,16.81967831,0
23,10.41600982,13.91344435,1
21,17.81581731,15.42664676,0
80,12.20224662,14.49576644,0
20,13.51111747,12.86241314,0
23,13.21013137,13.58106993,1
53,13.13246484,17.20384633,0
80,13.81409649,16.07090383,0
68,14.37157665,17.82892214,0
20,12.0108362,12.09477663,0
68,11.74890698,14.31812344,0
23,19.19785205,14.9366432,0
68,12.161549,10.5959806,0
80,15.85793278,12.52669317,0
20,11.74236485,14.14203668,0
80,16.98000185,19.98491104,0
68,15.30360361,14.09344317,0
443,13.76965486,18.85686303,0
21,10.88072902,19.14815284,0
80,12.59247577,16.85359672,0
20,17.86905477,19.99210502,0
80,18.64040606,10.30617409,0
53,19.34514283,12.82859371,1
22,18.29488908,10.43753012,0
20,17.25170045,15.68632585,0
53,16.93738103,16.01633131,1
22,16.92663246,11.68446289,0
67,10.68756471,13.51112982,0
20,12.42237406,12.43274753,0
22,10.02694726,14.61773785,0
23,12.18658758,16.44168702,0
21,19.23994758,12.83690229,0
68,16.94106374,13.72843402,0
443,13.45891765,12.10945411,0
67,18.10848041,16.18486169,0
443,18.55687126,18.85939245,0
68,11.93589171,14.8676775,0
80,15.06458985,14.88783746,0
443,15.32795404,11.25475261,0
80,12.85415433,14.05311938,0
23,12.82212924,17.11766367,0
20,18.36238397,19.14406166,0
443,18.70505539,19.52830975,0
443,13.18205532,17.60141508,0
80,12.04235854,10.84022991,0
22,12.25062577,17.99768131,0
20,16.29642968,11.32761054,0
80,15.92058754,10.189393,0
443,17.3586418,12.74599439,0
23,12.58284215,16.20706582,1
68,13.53821118,18.16080236,0
21,17.87033787,12.52067963,0
23,14.32757739,10.659089,0
53,15.44896146,16.48914185,0
21,12.03038945,10.73349093,0
53,12.54011592,14.11516101,0
22,17.63744376,14.05284071,0
67,19.86791852,12.91348963,0
23,17.06433508,17.84209081,0
68,18.96146646,13.06537013,0
53,19.43921231,18.76262337,0
20,12.25396173,12.45595338,1
67,17.00115165,12.09073453,0
68,16.88504286,13.30749493,0
80,17.66244094,12.45020596,0
20,17.40281158,17.84689586,0
20,19.40458504,12.60762505,0
22,13.96064521,10.77625191,0
53,10.27205315,13.27638307,0
23,12.83382058,15.9051517,0
80,18.06054704,11.92596992,0
20,16.93374104,19.718111,0
20,18.92468655,16.5356889,0
22,17.13506874,16.14895087,0
23,15.17169406,13.86638467,0
68,16.28925692,14.82317388,0
443,19.67693401,17.35935516,0
443,11.18818191,11.31436307,0
443,15.43863599,19.25349152,0
68,12.58711593,12.77171843,0
443,11.12296368,16.66208046,0
67,11.36463652,11.70980011,0
80,12.34781785,18.63829111,0
68,13.69693096,11.81030513,0
21,17.44756753,14.25656572,0
23,10.75736045,11.25160707,1
80,13.5182844,17.86811072,0
80,14.63731238,13.33561027,0
22,12.01534014,18.61226598,0
443,17.55798403,14.74624261,0
53,16.87336549,17.47309685,0
67,18.54062244,15.25956625,0
443,17.78501639,17.97223314,0
67,12.66175249,17.91795408,0
443,10.93495717,17.77238291,0
53,11.84781489,17.05917032,0
68,19.549792,14.80054246,0
21,18.92458744,14.59210019,0
23,12.74132102,12.98624862,0
20,16.2732958,16.74305952,0
443,12.83494333,11.55535128,0
80,16.74245731,10.46181487,0
21,12.86839495,17.39437724,0
21,16.00780414,15.86245917,0
443,17.68129463,16.49516568,0
20,10.62480387,18.89589848,0
80,16.92587867,11.84364842,0
68,13.27894864,15.03438209,0
53,17.32247581,12.01725199,1
443,13.3608121,12.51854472,0
443,17.09469656,15.07419407,0
80,11.61977008,11.26835128,0
443,16.11677645,14.60824869,0
68,12.04504139,14.84997146,0
67,18.87340923,12.67590742,0
443,19.49980445,15.66863887,0
23,12.58519893,18.48370947,0
23,17.44308008,19.90227911,0
23,17.93763663,17.37843583,1
68,16.17005482,18.41486991,0
23,11.78203386,12.66968754,0
53,17.17142016,18.53679088,0
67,17.54014473,16.47249142,0
22,12.3857999,10.84148807,0
68,13.2778189,12.42616729,0
23,10.09650729,13.49662596,0
23,19.05851418,14.09640902,0
21,15.83871859,16.08096374,0
67,10.15395678,15.87625891,0
68,12.50574386,16.94893861,1
20,11.43202583,12.64835554,0
80,19.13847643,11.88743228,0
21,18.65976178,18.55781347,0
53,19.27005391,17.69939277,0
23,12.0466682,11.48555382,0
443,18.20887659,17.64242578,0
53,12.49521618,19.05145164,0
22,10.309326,18.71364332,0
20,15.86516729,14.09507579,0
23,16.82986946,10.74012277,0
68,16.74800218,11.36504656,1
67,10.60198163,10.08362342,0
80,12.61642977,12.83860191,0
20,17.32533266,13.29595578,0
53,15.26131515,12.19862416,0
23,10.35187603,17.14262891,0
23,13.53494962,12.43633929,0
20,13.3907096,17.0264136,1
443,11.56647878,10.9454979,0
67,12.41019219,12.58175105,0
68,10.71245043,16.22941858,0
23,17.01957782,14.19182691,0
22,19.75142554,18.57709235,0
53,16.31643325,16.94193301,0
68,13.02286416,14.02877651,0
67,15.31885696,12.36570081,0
80,12.834029,13.29537071,0
20,19.32780426,18.92333546,0
20,16.51101896,12.70260087,1
21,12.98368114,10.92193834,0
23,18.16141125,12.38190936,0
21,18.53459317,16.24453906,0
443,18.36029861,11.34610594,0
68,10.88687836,16.93191803,0
21,17.04320252,15.63678719,0
53,13.39930184,17.29438563,0
68,14.70115461,13.69739657,0
53,19.73237671,10.88325377,0
443,16.0321399,18.04466082,0
53,16.8322861,12.03290024,0
20,10.20262636,17.22097078,0
23,16.46624836,10.19636898,0
21,10.81653369,15.61873985,0
67,18.85648265,14.23262614,0
53,16.52845108,14.56454404,0
443,18.81818708,16.28856297,0
80,14.27250906,18.94075105,0
22,12.38588613,18.4944904,0
53,12.63003965,17.52732101,0
67,12.45902197,19.35899378,1
20,16.95861464,15.96727127,0
23,13.80773816,18.15429328,0
22,17.90069639,18.90950471,0
80,14.34120488,14.69753331,0
23,18.54085449,18.70823484,0
21,17.58216725,18.09724609,0
23,14.5666954,14.10996582,0
80,18.77043936,16.78812347,0
22,14.24653863,11.68291524,0
23,19.75429832,18.4189906,0
21,15.38480395,11.02525517,0
80,10.4229909,15.54232122,0
68,18.86863575,18.48259601,0
80,18.58907727,19.76517073,0
80,10.47817666,16.56590272,0
80,13.7572301,17.23619435,0
21,15.46306652,15.34556163,0
21,11.6183815,13.18969395,0
68,19.67931265,17.17948634,0
20,13.26414431,14.1784469,0
68,18.7421089,11.96192695,0
22,18.61442433,11.45437605,0
20,11.32718954,19.81546255,0
443,18.11286376,18.7053196,0
443,19.9598637,19.98435784,0
68,14.79645969,11.62219473,0
21,15.00570348,10.20817593,0
53,15.54944901,18.01746605,0
68,10.11602899,13.12290241,0
23,14.58227275,17.64115383,0
22,17.81730291,14.72305197,0
80,13.38070224,19.32170558,0
67,18.9955129,17.02168747,0
20,16.2308478,12.80089619,0
68,15.98652174,11.79582046,0
20,11.5240348,16.76588379,0
21,18.28015644,10.98440417,0
20,17.76606589,14.52141907,0
20,15.42625188,13.32488073,0
53,11.27586336,12.62127194,0
20,13.01232816,13.33972214,0
22,13.90989173,15.51941434,0
67,14.78017656,13.14921995,0
80,17.39401965,15.60267946,0
21,15.92887833,13.86176016,0
20,12.16655048,17.15970997,0
22,19.40142263,16.66821376,0
443,17.40212605,18.19482547,0
67,13.59756526,12.26139823,0
443,17.94014891,18.1708392,1
23,16.61517011,12.29568156,0
68,10.56286279,15.47411516,0
23,10.96674749,14.69966753,0
80,12.48810793,14.8005617,0
443,12.01886602,18.44704443,0
23,12.52143722,13.20982664,0
53,18.51338931,19.60388548,0
53,10.79338517,15.99052626,0
80,19.71194822,16.36032312,0
23,19.45532618,14.81362545,0
21,17.02149078,14.8811312,0
80,19.64240666,11.19186958,0
67,12.37886085,13.49719766,0
21,19.65814108,16.14333092,0
443,14.59112086,16.96846989,0
20,13.07604666,15.36193909,0
443,15.11431319,16.655661,1
23,12.83354557,19.4250727,0
53,11.34835714,12.94773478,0
443,11.53552148,13.60429905,0
443,15.24195416,14.31085643,0
21,15.73226267,14.87968111,0
53,14.79103264,14.37587681,0
21,11.45621288,10.88502071,0
68,13.15910505,18.72426277,0
443,13.927182,14.20288097,0
20,19.24183509,10.46935703,0
67,19.96138049,16.03731096,0
68,19.18274591,16.430264,0
53,10.72288661,16.74069638,0
22,15.11029321,18.108181,0
22,12.48622046,12.88203641,0
67,19.53430805,15.3181491,0
20,10.04358626,12.63114752,0
80,15.51687299,14.46796317,0
21,12.08349551,17.10476163,0
80,16.28286072,12.70814077,0
23,19.21527325,19.75005631,0
53,13.43020952,18.70444383,0
21,11.14252183,10.67261842,0
21,12.38079553,16.80656885,1
22,12.27341588,13.93653583,0
21,16.45298519,11.47219394,0
23,17.31123717,11.92292202,0
21,16.08353663,17.4253542,0
23,19.28857476,15.59801729,0
21,14.37524311,15.68577194,0
443,19.6487389,17.82475384,0
443,14.96239224,11.84939599,0
22,10.07551692,11.62170852,0
443,13.2801814,11.3507996,0
22,14.98265862,19.42926527,0
80,14.73820704,15.85429639,0
68,13.33118792,13.30537114,1
23,11.40138064,15.72884008,0
443,16.05951193,17.09088467,0
20,19.04239192,11.38599251,0
21,14.68608224,18.44582831,0
67,11.47491421,14.58597982,0
443,18.54434658,19.92544799,0
22,17.07989918,11.17358258,0
67,12.52497174,12.53281718,0
68,10.27211456,12.66616101,1
22,13.06599946,11.63381592,0
80,11.8412563,19.84044062,0
443,15.51230932,11.74550714,1
68,15.76123433,18.96706164,0
443,14.41083213,12.37338991,0
21,19.91896425,10.06187302,0
443,18.90268487,17.28928794,0
20,15.93961252,13.87563096,0
21,15.39801524,13.7250023,0
23,12.95738739,18.08744744,0
68,18.04065076,15.52504654,0
23,13.74255017,15.3517319,0
20,10.96078854,14.34607207,0
443,10.70139932,19.96225693,0
53,12.64259541,10.26651269,0
23,15.88899591,12.05599945,0
53,16.73526726,11.11420713,0
68,15.33397954,12.3364928,0
53,11.24272127,11.909752,0
443,11.79996415,14.95591494,0
21,16.82370187,14.2362516,0
22,12.12634943,13.95025452,0
23,16.38802059,18.79677842,0
443,13.99263019,19.08109143,0
80,13.67409155,18.19950334,0
22,16.74761571,14.0130414,0
20,10.44746975,16.64875121,0
21,10.46269922,18.57067908,0
20,15.5529964,15.78211593,0
443,18.00261078,14.39266858,0
443,16.34633329,17.55087669,0
22,13.53529003,10.98042609,0
20,17.43003598,18.95329197,0
20,10.36007,16.27431459,0
53,15.40646078,17.87130126,0
68,18.77992408,15.09079731,0
21,10.68144398,17.69198264,0
80,12.50563029,16.06010008,0
68,17.43037913,13.28572947,0
67,15.29557453,16.97255428,0
22,18.7088409,19.15448865,0
22,12.51601094,12.54645593,0
20,16.87003531,15.97760963,0
68,11.07618471,15.66841923,0
443,10.14825387,17.25362657,0
23,12.00760012,10.11938664,0
20,19.02765831,14.18116746,0
22,10.35763604,18.37705039,0
53,14.82189032,15.46385398,0
21,18.8839565,10.54804382,0
22,11.34680907,16.78433454,0
22,17.59635408,17.26096127,0
21,11.77891891,14.85189159,0
53,14.20892855,15.32823639,0
21,16.68685306,18.30402589,0
80,17.84871202,15.85579914,0
22,11.83032762,19.13547811,0
21,11.48526048,11.05065989,0
80,11.49126114,18.02346393,1
68,15.75031642,13.24904533,0
67,19.76685009,19.72900561,0
68,11.65393747,14.50930772,0
53,11.62364909,16.67781232,0
23,14.15529727,19.845787,0
443,14.48312234,10.83808447,0
53,11.32246356,16.60149972,0
53,19.21418337,11.56532948,0
67,12.18358499,12.6006609,0
22,18.29402556,12.47251973,0
67,17.15739269,14.52623133,0
67,13.4058296,17.85270064,0
443,17.77885079,12.92504656,0
23,10.65329902,19.47454056,0
80,13.15879445,17.40015521,0
21,19.81581224,11.47103624,0
67,16.30043077,18.00009619,1
22,10.58173311,12.41536276,0
20,11.33759421,14.84829509,0
53,10.81308199,16.6177824,0
22,16.98939175,17.53797249,0
53,18.67144158,12.42783513,0
23,18.41908515,11.90009151,0
21,10.27335914,11.2799593,0
68,18.5488188,15.8532978,0
68,17.44376546,18.93066934,1
67,11.16750834,11.59077939,1
22,19.92295019,12.83824479,0
67,18.98280328,12.30401354,0
20,11.2123788,12.2300942,1
80,13.37115758,18.36783827,0
67,14.0913262,16.22957161,0
443,10.84446483,14.58930937,0
443,12.19632477,17.55472011,0
68,17.99648518,15.22692606,0
68,18.1107316,12.63165795,0
80,18.34179068,18.15663616,0
23,12.47474418,11.2116051,0
80,12.45452006,11.52332289,0
23,17.8381578,11.41355006,0
23,10.90176648,13.1982756,0
53,18.03482144,14.43874628,0
23,10.07198263,12.21294515,0
443,18.44483543,12.22515514,0
53,19.52824983,11.02225484,0
53,16.18107087,18.82638005,0
22,13.8950504,18.71449088,1
443,18.62409068,11.30432778,0
22,11.08759839,13.83181608,0
53,18.79465199,18.89682553,0
20,12.38308981,15.15514314,0
22,17.58455312,15.72143673,0
53,10.69628608,18.13323167,0
67,19.01605476,18.9698871,0
67,17.54657078,10.28470931,0
67,18.2574161,16.78238273,1
53,11.77675348,14.74484527,0
68,14.63933784,16.32689811,0
80,16.45821118,18.43921186,1
22,16.1009709,12.15529055,0
20,18.84647926,18.75224799,0
22,11.29311532,12.16128778,0
68,14.70963195,17.32666558,0
53,16.22734417,14.68747936,0
68,16.12743568,10.8312791,0
22,19.87523898,16.94380852,0
53,15.55891756,16.20213946,0
21,12.83064865,18.06537789,0
80,10.28301129,10.88361055,1
80,19.91596645,17.72330187,0
53,19.27187862,11.1969243,0
20,13.23273746,18.34356444,0
67,11.49700545,10.4989427,0
22,16.36824519,18.41942116,0
68,19.34953355,16.42443024,0
80,18.55601566,15.60987158,0
22,11.68267716,18.61244857,0
68,16.43881151,14.35911833,0
22,11.79716072,13.39968947,0
443,17.86679475,19.64060918,0
23,16.80436934,13.0688139,0
53,13.03839005,16.689827,0
67,10.89992266,18.73630838,1
53,17.70830186,15.09451683,0
22,11.78536097,18.17574894,0
67,10.15179021,16.9800691,0
21,15.74831036,18.42607794,0
22,10.55787513,14.10772083,0
80,12.78281345,16.88221971,0
21,14.16046534,12.78110394,0
67,10.81589024,16.33533256,0
22,17.58981605,14.45129871,0
21,10.92834931,12.83424043,0
