REMOTE_PORT,LATENCY,THROUGHPUT,ANOMALY
23,16.72654874,13.99784377,0
53,16.53613761,14.36272398,0
67,14.36768692,17.85553158,0
80,12.56317732,14.26457958,0
80,15.66488446,13.6107079,0
21,11.81347756,13.46429704,0
80,14.19761046,13.16971571,0
21,15.55437825,13.28945819,0
80,16.4457472,12.16178272,0
22,13.08301391,11.55746042,0
21,17.21946126,12.14395313,0
80,10.48888209,19.02332733,0
20,18.17198667,17.84970056,0
22,10.55779828,10.45846665,0
80,18.87134077,18.52705485,0
68,14.16999063,19.36714014,0
443,11.97790792,10.42837626,0
80,10.2104068,14.5172284,0
23,19.57746659,14.17300287,0
68,13.16749891,18.30693574,0
21,14.58731983,12.074247,0
443,17.98485291,15.02815601,0
443,10.28230422,13.13552172,0
67,11.4839876,15.54817033,0
20,13.37760802,18.68011292,0
23,19.64891416,13.50290477,0
22,18.68116954,13.89551382,0
22,19.91249416,18.971162,0
20,15.94464477,16.97499848,0
21,12.35800733,10.80120512,0
53,12.65312612,10.60452906,1
68,12.98422499,14.54541956,0
22,14.50450039,19.25179969,0
21,13.56981635,15.28664274,0
68,12.41515294,16.36482272,0
80,15.98577265,15.22555482,0
53,19.79710698,19.5271278,0
67,18.54212188,15.79435273,0
68,10.01033855,19.73837668,0
443,13.357144,17.95122645,0
22,19.54146948,15.66050493,0
23,14.68330415,18.56515622,0
80,14.30709369,18.17119716,0
67,11.55442958,17.96308834,0
23,15.33421972,19.89978305,0
80,18.8945909,18.88396274,0
22,11.8119703,19.73091508,0
21,19.66198745,10.23831174,0
68,11.07747991,19.37399375,0
443,10.17344141,18.55002898,0
22,13.18981732,10.53162895,0
21,16.7296121,16.10621813,0
443,14.59098218,18.87037023,0
20,16.40497619,17.69075407,0
22,12.14402274,13.55149595,0
53,14.72998788,10.73828508,0
80,15.68644075,14.77990425,1
23,13.43219836,15.3591039,0
68,10.13236846,17.95187529,0
53,15.39291883,17.77079933,0
21,15.19464415,14.68278716,1
23,17.00715897,15.98550137,0
68,17.50257394,18.2883255,0
67,15.73476598,17.64218492,0
67,10.43917176,19.40164151,0
20,16.22757847,13.98692207,0
22,10.56534283,13.39574982,0
23,13.96667761,13.48047473,0
22,17.04009768,10.43877292,0
20,17.31330046,15.18725899,0
68,16.40043999,19.20593937,0
21,19.52285608,18.56684717,0
22,16.78769917,19.40284067,0
21,15.83167275,18.42712338,0
80,12.48489722,13.39961012,0
20,10.04197487,13.0820127,0
53,18.73846548,12.66426671,0
80,19.28448795,11.65198322,0
443,10.65919199,19.93622704,0
22,10.50855465,10.62294531,0
21,15.0298396,17.80142808,0
443,14.41662494,18.85250555,0
20,11.38114687,12.27277991,0
80,11.50501517,15.12738216,0
22,14.36122241,13.25230288,0
22,10.82738359,10.98965504,0
68,16.99400658,19.02268215,0
443,10.25760819,15.6637086,0
68,11.30205997,11.03010074,0
20,17.70300036,19.5149347,0
68,19.90681992,15.83002708,0
68,14.98530137,17.37060324,0
20,16.26502557,17.27253416,0
23,18.07712976,12.56771402,0
67,12.83276769,16.34008077,0
80,12.67898221,12.44207032,0
53,15.19420505,12.81259777,1
68,12.2147853,15.79512504,0
23,17.64850291,12.72558962,0
20,12.28201601,11.03954716,0
22,17.89897032,16.81517966,0
67,10.83239078,17.57265591,1
67,18.63975044,18.304747,0
53,16.76192461,15.40902648,0
53,17.47414536,13.85767871,0
22,16.90462753,17.50847233,1
23,10.65364471,13.33491328,0
53,10.08523465,12.27591854,0
67,14.63329491,11.62352461,0
53,12.20354336,14.03436773,0
53,10.43955176,15.93249127,0
68,10.37362118,14.74303592,0
22,10.61969498,14.32281554,0
443,11.79308991,13.41423023,0
67,11.53994014,11.84816379,0
23,10.62681464,19.86820476,0
68,12.80863833,14.75527346,0
20,13.94520835,15.48937924,0
20,16.26406095,18.59570915,0
68,11.17537409,19.75700415,0
67,12.81909462,14.73154487,0
67,16.57945386,11.69275034,0
68,13.68685492,11.22384843,0
53,13.83498595,13.18585746,0
53,10.81398493,19.65099023,0
20,10.81712175,16.57379927,0
443,18.90239207,15.948569,0
23,17.41896334,14.4414559,0
443,13.71792926,15.86243278,1
80,14.90370569,17.54275031,0
443,11.23941164,18.97277314,0
22,14.97325285,16.55905756,0
22,10.98931373,16.98996732,0
21,11.71665681,16.09875142,0
80,18.24245902,14.13013638,0
23,11.48158982,13.23200588,1
53,16.55888817,12.688762,0
80,19.4657674,17.1890464,0
53,11.47737078,14.15351812,0
67,15.50978914,17.38516784,0
21,10.00562642,17.96370623,0
67,15.55735619,12.42436816,0
53,11.74269163,12.82002444,0
443,10.97810992,11.30771503,0
21,13.56491222,16.82253576,0
20,19.52841894,16.7187213,0
23,17.57423501,15.52135813,0
53,18.58788641,17.33689748,0
443,16.83098231,18.54268053,0
67,17.63236239,12.51703065,0
22,14.36703494,16.46129833,0
21,11.02489505,16.60766122,0
80,14.14425257,14.14500159,0
21,16.04753415,12.94179343,0
23,17.58766039,18.88303335,1
53,15.11859598,11.33606459,0
80,15.37615211,11.01244865,0
68,19.77033715,11.53195611,0
53,10.47252869,11.42897477,0
443,14.68962666,15.19321007,0
443,15.82984929,11.4898796,0
23,17.17533176,12.60455393,0
68,14.9689921,14.14447902,0
80,14.0794512,19.13893966,1
68,16.94599549,11.13514927,0
443,11.35330599,15.61714816,0
68,15.68075842,16.11105698,0
67,16.02761723,15.6557829,1
68,14.97329955,11.01595651,0
80,17.32217653,15.97879662,0
23,10.43019647,17.94926044,0
23,17.07383748,12.6560424,0
443,17.14944987,11.9661407,0
53,19.91664933,19.97926662,0
443,11.25983623,14.5709556,0
67,19.08998513,11.7859043,0
21,16.43126476,19.45057257,0
23,10.2728197,13.93321267,0
20,18.65166142,14.90301735,1
67,17.98283235,16.0326129,0
23,13.98996442,11.32503413,0
22,14.03389585,16.31728889,0
53,10.43030275,14.65029168,0
68,15.15662553,13.57325721,0
53,11.73208498,18.76310061,0
20,15.71360383,19.00333747,0
22,13.01040867,15.41432148,0
21,19.64023514,19.85584926,0
67,10.67015326,16.62056611,0
23,15.56241855,17.59291229,0
67,15.58071769,15.71858815,0
68,12.41844121,12.33259908,0
21,17.0821585,17.44317865,0
53,19.88886432,18.53374949,0
22,11.44346886,14.01719954,0
53,15.41808855,15.55084354,0
20,10.04040352,18.11460923,0
22,12.72328193,18.88078017,0
20,19.48075227,16.46250598,0
80,10.9743436,18.42117047,0
20,17.44547198,19.35523997,0
80,19.56851882,14.80979061,0
67,12.00015399,18.05123833,0
22,14.48564242,12.9626344,0
53,13.23156773,12.86783688,0
68,14.30190698,14.14238113,0
68,12.4043534,18.71189549,0
443,19.57422839,10.95440478,0
443,12.05464028,12.6176018,1
80,10.47612255,12.20835351,0
68,13.19619549,18.50670452,0
20,11.34233062,11.50471904,0
21,16.79612748,14.46800876,0
443,17.19404531,10.83709252,0
21,14.0430867,12.95194109,0
443,16.20694854,10.62423808,0
68,16.07422357,14.67232611,0
80,15.90468523,11.41179624,1
20,11.78660322,18.7074828,1
443,13.85296274,13.30307867,0
53,11.07980351,11.87952992,0
53,19.94032009,18.87081728,0
22,11.53145451,16.62045991,0
68,13.89451388,10.84961607,0
68,19.73125829,11.44222921,0
21,12.98636987,12.4134941,0
22,16.17492143,12.05657022,0
67,17.1852821,13.41864726,0
20,15.51059197,16.56029187,0
21,16.85256466,16.36951948,0
21,15.16645123,12.0040136,0
67,15.36736463,10.57959575,0
53,18.64216279,19.72466879,0
23,17.56861934,10.47021691,0
20,16.81045497,13.40719461,1
68,15.43502192,13.44676773,0
23,11.97339241,13.60929858,0
20,10.27886957,11.24877982,0
443,15.7005388,15.11979557,0
53,16.82100242,13.61004596,0
20,19.66188307,13.392363,0
80,15.11878957,15.62512037,0
21,16.71298747,12.64784058,0
53,16.4416076,15.41383493,0
20,15.44059782,16.25969001,0
20,19.67642652,18.52293334,0
23,19.1365882,14.17379404,0
67,12.70438603,12.93463585,0
21,18.1491562,15.56352878,0
23,19.93452275,11.6208012,0
21,13.52486711,12.51135638,0
68,17.87138331,10.18345133,0
21,14.84525069,15.89764472,0
21,19.80175633,13.12775119,0
21,18.03877238,11.12774901,0
68,14.06652147,12.89254864,0
23,15.91199518,17.98456776,0
53,19.7517211,14.04655898,0
80,10.02831496,14.02489629,0
80,11.80909288,12.86793356,0
22,11.99378461,13.660026,0
23,15.86298099,15.97421483,0
68,14.43628134,17.75724847,0
23,18.30233789,13.77183633,0
21,19.83961076,16.09535358,0
22,12.22496393,15.01661011,1
68,18.19610455,13.22651515,0
67,16.46416435,17.34623423,0
80,16.25602357,19.21027583,0
68,13.15499032,12.21748314,0
53,15.07779614,16.95246844,0
53,15.56215369,16.99765016,0
80,13.74169001,13.03793619,0
23,12.34880646,17.22473766,0
20,10.69541395,18.82382867,0
22,14.46007047,13.3680967,0
23,17.33426063,13.1125462,0
21,15.32151915,18.89882436,0
21,12.07678212,18.6539351,0
68,17.81376103,10.53958342,0
67,15.56848677,17.54601037,1
21,12.23187292,18.07690628,1
20,14.59979956,12.90411054,0
20,11.33314015,12.13564426,0
68,17.17000829,14.78653566,0
67,19.2180067,15.60288211,0
20,19.25958937,19.37541116,0
23,11.10868162,15.32475589,0
443,12.26076928,18.62514689,0
67,19.31573205,17.23867282,0
67,16.96132621,16.65053985,0
80,13.29760528,11.23491716,0
22,17.40949678,19.57374772,0
68,13.57526685,12.94757475,1
443,13.25028266,12.20740105,0
22,15.10063246,18.7697537,0
68,17.94393478,18.03486645,0
23,16.93119709,17.90840996,0
68,14.20434602,12.99374159,0
67,12.97501023,17.00619739,0
80,19.54130469,12.6791785,0
443,19.64233014,14.03430707,0
21,18.15553934,18.46428276,0
53,18.83797047,18.52252349,0
22,17.23658371,18.53483443,0
20,14.12901509,16.06481656,0
21,16.90666235,12.78293884,0
53,18.9701459,18.4518033,0
21,17.37291692,13.85010627,0
22,18.47069718,16.39423016,0
20,10.72451559,18.73331124,0
443,11.82847348,19.32421765,0
21,13.45756935,15.88261796,0
21,19.37864936,17.9172817,0
53,10.14442992,10.56041221,0
443,14.92873988,14.01446962,0
68,16.48860536,10.78290578,0
443,16.66219596,17.67952473,0
20,13.96852825,17.41130763,0
67,19.68688617,11.13105962,0
21,15.1821575,16.64090607,0
21,16.55397064,11.87254312,0
53,14.56085465,15.81293105,0
67,13.49816571,11.31790726,0
443,15.99184015,17.66629208,0
80,19.13550449,10.03007187,0
20,13.13678303,11.3874028,0
443,12.59409644,17.5859612,0
443,18.41130604,19.58888001,0
67,12.59903347,14.25347181,1
20,12.66815072,11.12318147,0
21,16.79767941,18.78283946,0
22,11.19059207,18.20267712,0
23,11.0228787,10.56401698,0
21,19.47051305,15.43885202,0
80,19.17970746,17.76592177,0
23,17.81523397,14.70029829,0
21,16.14639862,16.99167877,1
23,11.79145373,15.55736313,0
21,15.80377241,18.07665679,0
53,18.14840639,12.22015074,0
21,13.27609583,11.93076964,0
443,18.01486881,14.70758086,0
67,19.66675774,19.32168228,0
67,19.57672684,18.43545138,0
20,10.49398037,11.58032101,0
20,11.50177107,10.53415038,0
53,10.03859978,17.73882169,0
53,11.60464063,17.76728889,0
80,18.29987339,16.44395278,0
53,12.54851323,19.24025546,0
21,11.35108019,19.53460542,0
22,12.34768762,18.26054548,0
20,19.46323577,14.5771664,0
80,16.04470665,14.02090027,0
21,10.15099857,19.9589977,0
23,19.89726996,14.83759711,0
21,15.76390373,15.13531089,0
68,11.03413092,15.58474433,0
53,14.3201743,17.37499655,0
68,18.76037887,11.25514327,0
443,17.05294969,14.71059765,0
22,13.77491566,17.8126252,0
53,11.96666018,13.40801236,0
21,18.31814329,11.52456038,0
53,13.75994529,11.04045922,0
80,12.19469697,18.28091091,0
80,15.39457431,11.64938327,0
443,14.8174546,11.28678996,0
21,18.55395929,13.8395478,0
22,11.19852234,19.56331923,0
80,10.810535,17.79942717,0
67,12.57120106,19.27379389,0
53,10.07429673,11.44518023,0
68,12.35723039,18.76771062,0
67,11.41413882,12.98380394,0
67,15.43529981,13.43483942,0
443,14.68343826,13.82102548,0
80,16.21778083,17.33254526,0
68,14.96722542,17.22402774,0
20,14.17654306,14.78745555,0
53,15.13574011,18.42909257,0
21,16.8213635,13.27053035,0
21,19.4158298,16.0774312,0
443,16.25645589,11.60936151,0
67,18.37200509,18.71560471,0
53,19.16652367,18.98137351,0
67,19.92010992,12.20167358,0
23,13.3962862,15.43263356,0
20,18.6410977,13.02097731,0
53,16.39409687,13.62782449,0
23,12.42960267,19.82815006,1
68,10.72265616,10.94175365,0
23,19.62431318,16.38083708,0
20,17.2611722,10.51056158,0
21,17.33429097,15.87294304,0
53,16.80304889,10.8630021,0
443,12.42083862,11.66515102,0
53,15.27540197,17.17766082,0
67,13.92137565,16.66828179,0
20,10.24488773,16.63587869,0
80,13.11362166,12.34825107,0
21,12.72439768,13.84603047,0
20,14.10832888,16.91408055,0
21,11.48637568,15.41098543,0
22,16.01874597,13.54784206,0
68,14.82014795,10.43057546,0
443,14.52669042,17.09416409,0
23,11.63374219,12.8771873,0
443,12.56744775,18.05361949,0
80,15.39750751,11.54873665,0
22,15.18402266,18.18574634,0
22,19.8111569,13.03674555,0
67,14.42369269,12.81902832,0
67,12.73809742,18.52482721,0
22,19.90487365,13.60542361,0
20,12.48680246,19.77407724,0
23,17.42952538,14.06622963,0
68,18.74421643,12.74341007,0
80,15.10271295,14.53728972,0
21,17.09108699,18.74973976,0
23,15.66296866,12.65933812,0
23,19.00002065,11.82219029,0
443,17.42255527,19.87359117,0
23,18.28807629,14.67237641,0
22,11.22211495,17.86272403,0
80,16.43870702,13.42036066,0
67,12.90457574,18.36734067,0
23,14.82674811,17.73474824,0
20,13.58588268,19.62438711,0
20,11.42092338,19.40921168,0
21,12.89217728,18.62888941,0
21,16.34683065,16.07616946,0
20,18.83401236,17.30280407,0
67,16.56314952,11.37018946,0
22,16.57777254,13.81116636,0
67,10.165502,15.564439,0
443,13.75993158,14.35129382,0
53,18.46408913,12.33419913,0
80,10.54506511,15.15436934,1
80,11.59042285,11.65802548,0
53,16.15341364,14.72340124,0
68,11.10565341,18.74031098,0
68,17.63913571,19.93471277,0
21,13.44544964,15.22334492,0
22,13.0895946,16.66546833,0
80,13.39960854,16.59365361,0
68,14.73897726,18.10078518,0
67,18.78755401,15.88995952,0
80,11.9283344,19.51485544,0
21,18.75913825,13.66152413,0
20,11.87700594,12.40611588,0
20,18.31220136,10.60300871,0
67,17.51646717,19.83422105,0
20,18.670522,10.34899886,0
80,11.95181315,16.87417762,1
443,19.18201783,11.05929022,0
80,14.21366853,14.19439366,0
22,13.23966066,16.8371425,0
80,10.88397676,17.99094855,0
68,19.42432006,16.43756259,0
21,11.14651756,11.69912568,0
80,15.06523192,12.69666194,0
22,18.10225599,10.89024045,0
22,14.03224897,17.99321018,0
23,13.78111475,10.87196637,0
23,19.34511627,11.55504444,0
23,10.06903536,17.24777887,0
21,12.7567459,19.69946665,0
21,15.48987565,13.72962051,0
443,14.48849875,14.00122097,0
67,16.01991583,18.85690701,0
67,15.10740122,15.63181009,0
53,13.86531024,17.45542874,0
68,16.13826344,13.03273814,0
53,17.11437913,15.84632094,0
20,16.69794316,19.81679087,0
21,11.01298367,12.13358938,0
22,16.83616216,13.50864508,0
20,15.60969627,15.64113462,0
80,15.60844574,17.00145947,0
80,12.49665741,18.34025943,1
21,12.8177785,14.77101983,0
68,11.12083093,13.2165134,0
20,19.59900563,14.64498508,0
53,10.15317588,10.44220862,0
22,15.52877486,14.03325101,0
68,14.10514948,15.32734415,0
67,18.166791,13.65294653,0
21,14.89991199,18.74669272,0
22,10.82112307,11.34892951,0
68,19.75394577,13.86303146,0
53,13.01082469,18.38724569,1
80,18.00874099,14.26561623,0
20,13.64057784,13.87352117,0
443,17.58754276,13.97675211,0
53,11.80008327,14.74910519,0
21,10.84575899,17.83674767,0
23,18.69109017,17.18076815,0
443,13.08674723,17.02098073,0
68,15.17211692,16.35349518,0
68,12.33559646,11.03193915,0
22,13.99492447,16.73855981,0
68,15.43216772,19.82434344,0
20,10.26376573,15.28889384,0
443,12.34811244,13.89654363,0
68,18.40615682,15.20682484,0
53,19.33486114,13.90232626,0
53,19.40122933,14.72646741,0
53,11.22157293,10.81420513,0
80,19.31919699,14.11968489,0
53,13.94951398,19.87292221,0
53,12.30400245,16.59414133,0
67,14.52572511,14.05444525,0
22,19.18226865,10.29361257,0
53,15.27486792,11.51888887,0
20,18.64462916,12.34202791,0
53,16.73750391,13.24443499,0
67,13.65537831,13.00135166,0
68,11.20576391,10.38649622,0
443,10.44649014,13.77261815,0
80,12.74990881,14.09760839,1
21,18.44288262,19.09246075,0
23,18.91935616,15.62634094,0
80,17.23211984,17.35656724,0
443,16.37336987,12.16245172,0
68,18.06035342,14.45338613,0
22,18.74693591,15.21776199,1
67,19.24276012,18.43439724,0
443,12.61611243,10.7690165,0
22,17.50464705,12.35134889,1
21,13.84136712,10.1594012,0
443,12.54846661,18.98010336,0
20,14.68307726,14.1192467,0
20,18.35351274,12.45963033,0
68,13.52716383,11.18066804,0
21,18.47268213,10.47030507,0
21,17.78877422,15.62536076,0
21,11.67336058,11.76463439,0
80,17.57887219,17.47253369,0
20,13.55145068,16.41739846,0
21,18.06220927,17.83379659,0
68,19.24740563,11.00872648,0
22,14.39784268,13.54575006,0
443,16.96520568,18.73958052,0
67,12.3163587,15.25147006,0
23,17.14123852,17.15321979,0
67,14.71688222,12.62837325,0
21,12.06494836,18.70860978,0
68,15.24079525,11.65091002,0
68,16.96871503,12.97892424,0
22,18.06647397,12.51970025,0
67,19.35731292,17.00561337,0
21,14.34164486,17.18740979,0
67,14.04860321,19.30654207,0
443,10.14156191,14.85098015,0
20,11.81672903,11.47675372,1
53,15.18560042,15.70199664,0
21,18.69049539,18.91558477,0
23,12.90748511,14.36369077,0
68,17.92344249,18.12596154,0
443,15.91017263,12.12556727,0
80,11.25018608,12.01499998,0
80,14.59004442,10.40163493,0
22,19.86411583,10.75050078,0
21,12.96683372,16.87813521,0
67,12.08774888,13.92862778,0
23,11.74377679,16.22511244,0
68,18.26629733,14.25380986,0
443,10.04404878,16.48804353,0
20,19.30411392,15.9978792,0
23,18.70062805,15.131009,0
22,18.08770325,12.13170415,0
21,13.16515718,12.20510448,0
443,13.06433987,12.97956077,0
21,11.08688723,15.10797034,0
22,15.15608457,10.96102316,0
67,18.8674219,11.45603747,0
80,17.00440982,19.73786729,0
21,10.08654743,12.6174845,0
20,13.66050163,17.2035071,0
21,17.89000793,16.8121269,0
21,10.78359706,13.3156047,0
21,11.15424421,14.39408963,0
68,19.06504566,17.96676643,0
67,15.39318695,18.75827509,0
20,19.28641517,16.07148406,0
20,10.43448737,10.78170217,0
67,11.23244136,19.30676042,0
67,15.16913159,13.31605523,0
68,10.6182464,18.37455468,0
68,14.56774718,13.68836066,0
68,15.29698007,16.63356045,0
80,18.40358671,12.87018166,0
23,12.14320639,12.10788074,0
67,15.90898837,12.28040534,0
21,17.96017219,18.74867181,0
22,17.13201414,11.99517878,0
443,11.32921291,11.29827046,0
23,13.72301753,10.6979592,0
22,17.89145962,17.14525726,0
23,17.43308884,14.41034771,0
20,11.7682944,11.40088398,0
20,16.43423554,16.63434648,0
80,17.81206205,19.87801057,0
67,18.00182259,18.69248568,0
23,15.73697041,13.08232712,0
20,13.42498947,13.74593457,0
23,15.79744899,14.44008989,0
68,19.8435977,13.45083408,0
21,13.67652535,18.16573052,1
67,10.26663223,14.83669262,0
68,13.92882022,10.87630045,0
53,15.31295589,17.40162275,0
68,17.199879,15.26876203,0
68,13.66893321,13.79153241,0
67,17.38536439,15.70212538,0
68,17.25848069,19.42925387,0
53,10.09366783,12.39241052,0
21,18.60439452,12.5671898,0
443,19.98841972,19.71362344,0
67,18.36304873,11.00229491,0
53,15.89089786,17.62700258,1
68,14.7562036,16.89310515,0
20,12.07977265,17.90578754,0
22,12.09079269,14.11560311,1
21,16.8888513,14.74724396,0
23,14.90597819,17.45861769,0
21,14.41071308,11.54206613,0
20,19.69810122,11.65637983,0
21,11.09662842,14.32982326,0
68,17.85182941,16.7979442,0
67,19.86608177,15.88783296,0
53,19.21719976,13.91719227,0
21,18.73213114,14.73970724,0
22,15.59524825,12.3886972,1
22,19.38811719,17.98664799,0
80,17.8870665,12.48750934,0
80,11.84283908,10.42973282,0
21,19.85028247,14.24814682,1
67,19.53555773,10.46789236,0
443,17.48695809,18.49229194,0
21,15.31330502,18.97266978,0
20,10.05475081,13.7396343,0
443,19.35801757,17.44083975,0
23,11.01371689,18.5549675,0
21,10.61303874,10.14095046,0
443,16.85532254,10.24810486,0
21,17.41995603,11.02258217,0
80,15.18196808,17.10494393,0
68,10.64639535,18.27010364,0
22,19.09179851,16.8361683,0
20,13.40974188,11.825705,0
443,10.16657812,18.89877236,0
22,11.2730643,13.48765509,0
67,16.59184693,16.36645094,0
80,15.88015325,17.27052603,0
20,17.42080989,14.81326151,0
80,19.60524524,13.07840305,0
53,13.52001705,17.70537397,0
21,15.45753182,16.34690826,0
67,16.30900992,16.08452435,0
23,19.83831173,15.70358688,0
80,13.42591973,10.70885902,0
22,13.21257089,12.433958,0
68,17.9414576,14.37513718,0
21,11.78670103,19.80392532,0
80,12.34385426,18.41433437,0
21,13.25638034,17.75184069,0
23,13.18855037,13.08097817,0
68,16.5250363,12.00188284,0
21,15.54110975,11.77087093,0
53,17.37299708,11.40497993,0
53,17.30111823,19.59298199,0
80,19.50002676,10.28562341,1
53,10.1104372,12.55464683,0
443,15.7791908,10.012684,1
443,15.47064222,14.44852225,0
22,12.00896583,12.72682983,0
23,10.96555103,12.55871957,0
21,12.70976422,16.91108363,0
23,14.86275825,13.61148931,0
68,13.74701624,11.98968208,0
23,17.52003771,13.25242411,0
443,15.39527109,14.73346493,0
23,14.98824899,11.51241406,0
443,13.22155671,17.96931717,0
21,16.87497515,17.98640529,0
53,18.34929051,19.8908726,0
21,15.47514687,12.8087657,0
53,11.5418644,10.87129863,0
23,19.76084192,18.96219751,0
53,18.43810588,15.68270307,0
443,17.36798446,16.18061324,0
67,11.75570592,11.69164097,0
443,15.52745644,15.23843246,0
23,18.61801507,15.07499375,0
23,16.10013645,17.45633582,0
68,16.18275519,10.00293493,0
67,17.52901595,15.34984314,1
80,18.14180559,16.3168239,0
443,17.52240056,11.3775851,0
21,18.08668908,15.99272708,0
21,17.80425793,10.05571447,0
23,16.53765575,12.23851157,0
80,15.39118854,17.43217072,0
443,10.9745999,10.18848708,0
20,19.68884744,15.37514641,0
53,11.30658325,12.98486127,1
23,14.22371315,14.83703166,0
68,17.5461028,13.84892367,0
53,11.64556094,15.96738412,0
23,10.46681478,10.08142372,0
53,12.60959822,14.09159375,1
20,12.13172633,15.16633221,0
22,17.16575921,11.55444052,0
443,11.37088967,12.47536137,1
22,15.01999309,17.86981056,0
67,11.98735675,18.30306348,0
22,12.40533963,14.58855224,0
22,16.93780013,10.13090248,1
23,11.63527584,16.97809204,0
21,16.28879139,16.61032389,0
80,13.15894204,13.88271161,0
20,18.00387005,17.50562707,0
443,10.0819018,12.42001697,0
21,11.56442669,12.98621444,0
68,17.57271775,15.87796618,0
22,19.97450889,13.39666616,0
53,18.74798342,12.69677624,0
21,13.68185523,19.70665027,0
80,10.31076447,13.16912098,0
22,18.67014246,15.45690351,0
22,13.7973707,15.97702797,0
22,14.21091542,18.43457916,0
80,19.75205222,15.50815199,0
21,11.85722463,18.63816,0
443,17.62382615,14.80872617,0
68,19.98291386,16.95835754,0
67,17.48320736,13.06030827,0
67,16.79099581,17.55078237,0
20,12.14179624,10.01834349,0
21,13.11136171,15.80819477,0
68,16.67523652,12.5973022,0
53,17.87420413,10.49621839,0
22,13.8188409,11.57061754,0
67,17.83342251,15.17502593,0
443,15.55959751,17.62264378,0
443,15.88041464,12.50324341,0
53,17.31804314,17.53262614,0
