REMOTE_PORT,LATENCY,THROUGHPUT,ANOMALY
21,10.93931657,13.26861482,0
67,12.89036092,14.59100111,0
443,17.87407025,14.00046323,0
67,19.75915608,11.69586715,0
443,11.62885975,12.49514112,0
443,16.45859686,10.22162092,0
21,11.64144034,13.37468844,0
21,16.10389217,16.26813847,0
20,14.83652054,17.12652387,1
22,16.53702889,12.30053703,0
20,10.6633481,13.47762391,0
20,19.17436075,17.31838845,0
22,10.74464078,10.21845979,0
23,16.76190894,18.79407335,0
20,15.74709127,12.79973816,0
68,12.39773254,13.04521331,0
443,14.36947175,14.41934928,0
21,15.30652394,11.06591693,0
443,18.15772384,18.31925305,0
68,14.79100138,15.60821126,0
80,14.81620486,15.11535701,0
22,14.86593619,13.25093227,0
20,18.20941239,11.2988561,0
23,17.51349838,16.96752796,0
53,15.89199014,12.18564206,0
20,15.19056755,14.05845987,0
80,15.69448746,13.33402577,0
22,15.25653074,11.97383429,0
68,13.32898302,15.87987471,0
68,18.71786197,18.35998967,0
67,10.65561001,13.71823866,0
68,13.52636774,10.35064935,1
23,17.90423884,16.49518824,0
80,16.28115665,12.5041311,0
68,15.29631825,13.99374181,0
23,17.29072504,14.71951131,0
23,11.35406267,17.56008413,0
443,16.17943811,14.94441352,1
23,12.63098487,12.04260528,0
53,12.71095943,19.59787629,0
23,11.89936503,15.64446283,0
22,19.7998892,13.82013225,0
23,15.1165643,12.8283269,0
53,15.08861337,10.43837316,0
22,17.68496796,18.99426948,0
68,13.48689358,17.61383899,0
67,15.13438736,11.31679357,0
80,18.27608108,13.24118955,0
67,17.47987086,14.74345813,0
22,14.20222581,16.15484898,0
23,13.49117085,12.38077667,0
22,12.32096026,18.80801054,0
22,19.45385123,10.27658843,0
53,14.88104693,19.92885444,0
443,17.52824261,17.76705875,0
68,17.60081534,11.53037169,0
22,13.46267047,15.11008511,0
67,18.91256274,13.19875094,0
53,11.03037409,15.36300449,0
21,14.44921405,11.4622978,0
53,14.81089954,12.88615818,0
23,12.68985857,13.52734338,0
23,15.09846504,16.32363876,0
68,18.09539936,18.75415661,0
53,19.08319428,19.21465266,1
53,19.11209714,13.59014708,0
23,18.87048121,14.50100548,0
443,11.82324049,17.72043429,0
53,11.71134661,18.73194474,1
22,14.89401624,12.61107446,1
20,10.96956752,13.05185361,0
443,12.50275492,15.56794787,0
23,18.9982643,11.77907363,0
20,11.07715867,16.0899909,0
443,12.27636446,17.16088476,0
443,15.42626982,14.30489133,0
21,17.54846822,12.28176289,0
53,15.42428431,11.51143328,0
20,18.02996441,10.6494821,0
53,16.82018611,19.93267062,0
21,13.25229541,17.91038877,0
20,16.23497553,18.84913887,0
68,12.39530613,19.53225402,0
80,19.26348774,14.13067417,0
20,17.95431045,13.89281851,0
20,17.40634169,13.77819964,0
68,13.11155488,12.12540826,0
22,11.67093805,15.15780541,0
443,15.86643882,10.84959699,0
80,19.40941669,10.3498983,0
20,17.26429017,10.52699678,0
80,16.37960771,18.50571314,0
67,12.75833434,11.01400129,0
80,19.16022683,14.43377779,0
68,19.28195138,13.68985975,0
22,16.65913862,17.82940233,0
443,14.98542571,13.25346186,0
443,15.95114142,15.50151587,0
22,14.84330603,18.74459779,0
68,11.09016628,10.92927437,0
53,19.06090061,10.14510059,1
443,13.45719088,11.5395382,0
21,16.17463299,16.22042815,1
80,19.78363053,10.22403817,0
80,12.33635134,12.00186058,0
22,10.29785143,19.30133305,0
22,15.91837151,10.53987952,0
20,17.15632194,14.60556111,0
53,16.49535807,19.34997518,0
443,17.08637334,14.95148963,0
22,16.16770171,17.18139403,0
67,10.41087604,16.79990346,1
80,12.33378162,15.75383057,0
443,16.42510039,15.45115372,0
443,16.19825523,13.55882332,0
22,17.93081765,18.29092452,0
53,13.17690222,15.83454425,1
22,18.86302181,13.20811716,0
67,14.09532143,15.37136819,0
443,16.01311729,17.68984496,0
67,16.53634673,18.78985812,0
20,12.63344624,19.44816212,0
20,15.50205036,13.33880776,0
68,13.80866084,17.48355979,0
443,14.02391003,11.72938433,0
443,11.08436392,14.92963567,0
22,15.30345213,10.40495185,0
21,15.76202129,16.16216343,0
67,15.93468952,11.49565108,0
67,17.79286767,10.86265074,0
80,12.58084899,14.88439318,0
22,10.88002733,18.31407742,0
443,13.18858636,11.39214841,1
443,19.59012344,15.51259758,1
21,14.20291071,16.24428719,0
80,13.00212108,13.18854998,0
80,10.19001754,17.32850256,0
68,16.42904353,11.82164123,0
80,13.72613673,11.12293587,0
53,13.84414583,10.56846095,0
80,16.08389402,12.4911358,0
21,12.01476193,11.32910737,0
23,17.23948968,10.18025799,0
80,10.30986711,10.68810616,0
20,14.79563688,12.33216202,0
80,12.61524828,18.49726908,0
68,14.04891471,14.10029298,0
53,12.32716803,16.79195987,0
53,11.33411813,15.57791854,0
67,18.38545923,19.61393857,0
443,11.93283128,11.44442948,0
21,17.18339224,18.18667781,0
21,10.70487495,11.57091515,0
67,13.03170454,10.12084537,0
80,18.15411761,13.74645582,0
80,15.12770892,16.86616613,0
22,10.26640643,12.79608115,0
20,12.33385989,12.8049146,0
23,11.24422959,15.09234356,0
80,12.63662861,13.77358287,0
53,13.8844062,18.67828666,0
67,14.82356496,10.37645242,0
53,16.82521708,13.52614162,0
23,14.23301696,12.5904643,0
22,13.20122922,11.32583658,0
22,10.67219044,16.81537518,1
68,10.31264163,11.3252844,0
80,19.22423724,16.84272692,0
20,15.04357742,19.37411972,0
21,16.38971085,15.25534165,0
21,14.10806233,12.1692334,0
20,15.59261171,14.90446875,0
68,10.34025817,12.74613488,0
67,17.20554991,15.39720786,0
443,12.32745309,18.10695261,0
53,11.90035184,15.64100727,0
53,14.22267963,10.57447848,0
20,19.51876638,10.31277844,0
21,11.67481584,10.43329844,0
67,13.96487783,15.66231679,0
53,18.3772542,16.6106342,0
20,13.77623975,13.56933947,0
443,12.59046759,10.00181792,0
80,12.04658499,16.70699475,0
22,18.3111057,10.16287958,0
67,15.37554278,10.73919965,0
443,12.04414679,12.2662478,0
20,12.50166963,17.97944447,0
443,11.5542287,15.04203417,0
443,18.87984459,19.08932238,1
22,13.93357087,16.44113777,0
22,17.04438727,10.51787904,0
67,18.37018632,12.16228132,0
23,12.98928361,13.80011439,0
20,12.56253412,11.76740706,0
20,16.06914952,12.86831268,0
53,11.07241457,18.13261031,0
67,18.27983137,18.54111636,0
68,16.30277539,10.0047787,0
443,18.6763997,19.18090566,0
20,12.48561172,16.73488902,0
20,12.71789981,13.32680343,0
20,17.22949786,14.50788373,1
20,19.46589856,15.57889416,0
443,10.90119239,14.50296765,0
20,19.36454959,13.71937279,0
23,13.91865911,14.3133068,0
443,13.00121101,14.73949533,0
20,13.04779511,10.54872179,0
21,12.56653987,13.67759422,0
67,10.54359873,12.76553953,0
443,13.09039152,16.1783498,0
68,19.97643326,17.95779881,0
22,10.08276089,15.38375109,0
67,13.67597634,13.0593335,0
20,14.68082788,11.23660236,0
53,18.85731418,10.31260975,1
21,10.81831575,13.71038037,0
68,19.87174907,11.07997018,0
22,11.45033002,18.73116677,0
80,11.61549464,11.41016027,1
20,13.48521129,11.46640195,1
80,16.08412044,12.92076468,1
22,17.08286979,13.17859179,0
68,10.85808761,12.30093794,0
68,17.10187476,14.32016037,0
80,16.00328758,17.8462642,0
53,14.77067814,19.70191396,0
443,10.07472886,11.57373526,0
67,16.28855607,17.58558356,0
67,11.46119205,14.15208837,0
22,16.48250258,12.14173532,0
443,18.20747897,12.31690147,0
80,17.25014681,10.19300317,0
68,19.06043402,14.91503451,0
23,17.34347268,11.16713493,0
23,10.12450161,10.57617989,0
22,18.32991759,17.79925094,0
80,10.49496999,18.45747613,0
443,11.5942082,19.96482286,0
443,11.2125284,15.64663882,0
80,18.5099315,11.48744394,0
23,16.19079436,12.98023384,0
21,14.76575905,11.48591635,0
21,13.09780488,16.8459941,0
22,13.02319758,13.16927774,0
21,13.2357009,14.81684019,0
22,14.62633934,16.27362427,0
20,12.07894649,18.2793945,0
53,16.84198591,11.6075891,0
68,14.91134265,11.30749807,0
22,14.95679424,10.36729488,0
53,10.47518418,17.97736282,0
443,10.99894274,18.88621979,0
21,12.49042268,16.54892572,0
80,15.76615817,15.21144334,0
80,14.67884499,13.78199,0
68,15.5830719,17.98934076,0
68,17.00643427,13.02794353,0
53,16.38823459,12.37726869,1
67,13.89917491,12.98035113,0
53,17.8251083,18.69730834,0
68,11.79641215,11.70819416,0
21,15.59659464,17.74267577,0
22,12.86726516,19.82351154,0
68,19.47328187,18.69809186,0
443,13.30094103,17.02571401,0
53,11.22645533,16.86116567,0
22,15.40149751,14.31687781,0
80,18.033367,14.54805253,0
80,17.88157804,17.85735753,0
53,18.86015114,13.13658912,0
23,14.71902526,17.68654373,0
20,13.59786501,14.97954184,0
21,12.60128462,10.38064901,0
22,11.22395616,19.44988423,0
53,19.26123713,10.71200126,0
68,12.77306197,16.32048336,0
21,19.03925736,10.36686909,0
21,17.83658257,11.94749564,0
68,17.62364432,18.77803338,0
68,19.0538633,11.35505573,0
22,18.79668523,12.80768278,0
53,17.0570693,14.86494256,0
53,16.97322158,14.16105654,0
20,18.38890731,11.21697653,0
20,18.36255841,12.83538469,0
53,14.974718,19.28084927,0
80,11.64836324,12.20197425,0
23,18.40543269,17.11971038,0
20,12.76938323,15.99280628,0
23,11.23772583,19.17219013,0
80,11.23556628,18.51069112,0
22,14.95713015,13.74232813,0
53,18.52800943,15.80463933,0
20,15.06231539,17.31333512,0
53,16.22745716,10.56409094,0
21,19.25668366,18.55353667,0
22,14.23475479,15.99794042,0
22,13.52318116,10.06559087,0
23,19.4368351,13.72667015,0
443,19.07921786,13.46970797,0
20,13.00717167,17.65490628,0
20,16.22658722,16.7490399,0
23,18.38541323,17.37030971,0
20,10.65814041,19.652845,0
80,16.61970776,14.81954046,0
443,13.32777362,16.17252831,0
443,11.96755826,16.78496984,0
67,13.78464586,18.4886254,0
67,15.87286095,18.194496,0
21,12.71565993,15.99459569,0
443,10.34599685,15.18592569,0
68,13.27012653,11.51187684,0
67,13.23470036,19.78891382,0
53,16.72551402,16.05114206,0
23,11.88300694,17.20198262,0
23,15.70313236,12.03073407,0
68,11.30969871,13.84094775,0
21,19.04361221,10.82783016,0
53,10.04977528,12.12815417,0
20,17.06271215,11.4565548,0
68,12.16207867,10.8542384,0
22,13.22448652,18.11955718,1
67,14.23279346,18.10482523,0
23,19.36465509,17.96065846,0
80,13.17888821,13.02235907,0
80,13.25710593,14.54781756,0
20,17.32088262,17.79093263,0
21,14.653832,14.72044274,0
20,18.52642541,19.05635163,0
67,14.77463322,19.79746256,0
22,16.57540848,15.75726381,0
80,10.4319117,12.68500594,0
68,13.68367924,19.49060734,0
67,19.0997991,17.2110171,0
67,14.48680997,12.92926926,0
21,11.13313804,15.77830477,0
67,10.60253166,13.99350261,0
68,18.66326135,10.5687775,0
21,12.14484559,18.66536833,0
22,10.01602811,12.5260432,0
80,11.09496346,11.21299189,0
80,18.15285788,17.87545268,0
68,14.41244656,15.89448305,0
23,10.68911452,12.08390015,0
23,18.14290138,14.47711068,0
20,18.02528784,15.63274144,0
443,13.25609126,18.31027113,0
80,18.26002069,10.8194805,0
68,16.96395955,11.45179937,0
80,14.98193257,13.49045652,0
68,16.05518948,11.42792716,0
68,15.09785951,19.59813264,0
80,14.38845951,16.75807402,0
20,17.12224779,17.87977383,0
21,13.52102216,11.21028543,0
21,13.42937619,13.98342482,0
443,13.08774314,18.51865047,0
21,16.09565242,16.51383209,0
21,15.19039708,14.40111985,0
67,10.67378257,12.2169647,0
22,18.78572973,16.64686773,0
22,11.96135144,13.78139645,0
68,11.09484604,15.84616777,0
22,12.50236981,10.76057588,0
22,13.87414976,18.41788198,0
443,13.87904256,18.03042977,0
22,18.72537281,10.85142695,0
20,17.38028456,13.47752294,0
53,16.51112959,10.56851045,0
67,17.30289339,12.21843582,0
80,11.2265351,18.925857,0
67,10.3278276,14.53716163,0
80,11.57709765,18.7121696,0
53,14.46208387,14.37448685,0
68,14.50014152,18.12488088,0
23,11.11519377,19.98118767,0
443,17.92614155,17.99846726,0
67,17.22748875,13.55800697,0
68,12.8564293,18.72899303,0
443,14.02014997,15.0069863,0
68,12.08843307,17.51240487,0
67,19.23585883,19.45267755,0
21,16.15012639,15.52905674,0
20,13.04717668,15.31513621,0
443,11.53014144,18.24252503,0
80,19.12564346,17.25193137,1
20,16.4427911,17.41714004,0
23,13.84957546,12.58553288,0
67,16.37684726,13.24017772,0
68,10.41162817,11.30377586,0
443,18.20946134,13.85612889,0
20,16.45772236,10.46758777,0
80,13.081625,19.38175009,0
80,15.55778847,13.586636,0
68,13.97717656,10.23098838,0
53,15.42207237,14.46426197,0
23,10.11725142,16.15797214,0
443,17.73578855,19.64422567,0
80,17.77309131,12.55194642,0
53,15.21470936,17.04692665,0
53,15.08419862,19.85693653,0
53,19.98022688,17.70589901,0
67,10.03012805,16.59129512,0
443,10.81763946,12.53315671,0
53,10.71872155,17.6303565,0
20,13.42898019,18.10974164,1
23,15.03327002,12.59129041,0
68,11.83111357,12.0137978,0
68,13.68089696,19.3332206,0
22,17.84435186,13.72405614,0
21,18.16281267,12.70803872,0
443,14.80521378,19.89873469,0
68,15.14874591,18.22413628,0
80,14.19663989,18.18355444,0
22,13.85320145,19.53494867,0
67,13.62270995,18.3685988,0
23,16.26761028,10.10284606,0
68,12.76954675,17.87465582,0
23,19.66703558,17.60056541,0
20,13.40542914,10.03527157,0
67,11.84656408,16.30237567,0
53,13.03096258,17.5126686,0
22,18.10795997,16.16477477,0
443,15.26236678,17.86582572,0
67,11.44265122,12.78588751,0
80,11.29182539,17.68368421,0
67,18.14991783,16.26604017,0
21,18.28843032,11.80598691,0
20,14.95053039,12.33096226,0
67,16.77391976,12.90227293,0
443,16.11827964,10.83681609,0
68,19.65518085,16.48165502,1
21,13.41134868,10.20021373,0
21,12.14954602,12.39286579,0
20,16.48424398,18.55075662,0
53,14.41471373,13.23418048,0
22,18.17418986,14.43262903,0
21,12.64675488,17.92467547,0
20,10.43748063,18.51645953,0
53,17.5027195,12.30445841,0
21,19.1110256,12.41942806,0
443,15.15623757,13.13558522,0
20,10.51793404,19.42737983,0
68,12.95190598,11.72851246,0
21,12.81681777,14.05886366,0
53,13.39597215,19.71552774,0
68,16.54823432,11.27097017,0
20,18.6057789,19.99097815,0
20,13.24389392,15.72787637,0
22,12.42888264,13.12941434,0
22,11.92310448,15.56977395,0
53,15.27259775,15.38828541,0
23,10.85710043,19.44883007,0
68,10.13653849,15.41300611,0
23,19.9579331,14.06386167,0
443,13.49985914,18.58190543,0
80,15.19755846,17.75119663,0
23,11.56210541,18.15080683,0
20,18.3052099,11.06755585,0
23,16.8068567,11.71482732,0
21,11.73897658,13.62672378,0
20,16.22801934,16.64370797,0
53,11.90731508,10.00707955,0
22,19.81238047,13.68462206,0
443,10.78005239,11.24024526,0
21,10.73789474,19.88372915,0
20,11.09326249,17.68589032,0
21,14.83819847,15.48390771,0
21,18.35111044,15.23500587,0
22,14.7921335,14.78622892,0
21,15.35327988,13.95552752,0
23,12.48479716,11.01252326,0
68,18.15438719,11.95585758,0
80,13.63915242,10.94520784,0
20,19.84692878,18.77955563,1
21,11.46359835,14.68569908,0
443,16.11335463,17.87331476,0
53,14.35652365,18.33690283,0
443,19.06389216,11.22810205,0
23,15.45882769,15.70008992,0
22,16.51029358,10.39428601,0
80,11.68171076,17.98546851,0
80,16.67676885,11.68018092,0
23,10.79278152,15.41136339,0
23,18.01253655,11.40362022,1
20,15.96297581,10.27473336,0
443,10.67431473,16.63539419,0
22,17.41356523,12.22238918,0
21,10.58358119,15.71894316,0
53,12.76101548,19.97145791,0
68,15.89840325,11.10564223,0
67,18.2863137,14.0323749,0
53,12.75419028,18.01308084,0
22,18.52193163,14.58278917,0
20,12.83551041,10.80871388,0
67,14.10215701,18.17290229,0
53,18.40128017,11.35654301,0
68,12.52313201,12.07138629,0
21,15.85821089,10.82958214,0
23,12.78969523,13.90390698,0
80,15.83311023,17.63524729,1
80,18.2290289,14.27881131,0
68,12.25382037,18.93874397,0
53,10.17775442,13.82688198,0
21,19.55598649,15.63253518,0
443,19.39798266,14.78985373,0
80,18.68561735,10.26043801,0
80,15.84527778,14.35338182,0
23,15.66316073,19.2434042,0
80,11.35756961,18.04714844,1
443,19.21943992,14.10648703,0
21,12.33558675,19.66815883,0
80,14.62037152,11.87125356,0
443,13.59516416,13.24445555,0
80,15.32526964,13.4955949,0
23,18.15151273,10.26015289,0
21,17.31282673,18.74078276,0
67,12.03818625,18.54020125,0
443,10.25115265,17.04770957,0
443,11.61729893,18.12416638,0
68,10.77036427,13.46510324,0
23,12.80380371,17.11772657,0
53,17.03761795,14.06709693,0
23,19.24170589,19.72874626,0
443,10.29910885,16.54784231,0
53,11.22651973,12.34221092,0
443,14.55302084,11.84613555,0
21,13.12863211,17.43722357,0
443,19.3108493,13.24844894,0
53,16.09966651,12.36979434,0
20,18.71139369,11.20397252,0
68,15.78827957,11.85550577,0
20,14.27461462,18.56313915,0
21,13.82334935,16.76859441,0
67,18.3775193,18.59562351,0
443,10.19510804,15.52150502,0
21,16.71854619,10.09945582,0
23,11.50843086,10.96619388,0
20,16.94073866,12.52242435,0
22,19.16555924,14.07868993,0
443,18.82208285,13.58922596,1
80,19.20927841,16.37674377,0
67,16.63211653,10.4674842,0
20,18.79870758,16.41822283,0
443,11.83358103,14.34067223,0
20,10.21191304,14.90152043,0
20,10.13632623,12.52080589,0
21,13.12813925,16.69166818,0
21,10.87916282,16.91220447,0
20,15.10212355,10.89638974,0
68,14.43672099,18.75226666,0
443,11.69029081,11.97642016,0
80,14.33370854,13.20403967,0
21,16.0034676,17.6545005,0
67,14.54021734,18.00165879,0
53,17.98786951,17.66338849,0
21,13.10162409,15.1461882,0
20,17.78815832,12.42130028,0
67,13.87183858,13.64637925,0
22,10.5766134,12.29726257,0
67,13.46582397,14.32219187,0
20,12.39690113,10.87479221,0
22,17.10479704,14.21576288,0
443,18.66385872,14.38148129,0
23,12.20153257,17.13898042,0
53,12.82557046,18.62884638,0
80,17.13053433,17.9057936,1
68,10.86425307,11.33110209,0
80,13.79935262,11.8575936,0
80,16.65506016,17.01828207,0
21,18.12068603,10.77885945,1
53,11.66404997,19.57298279,0
443,12.74729293,14.61683238,0
22,11.54227058,16.95363396,0
68,10.38744787,17.53729204,1
80,15.85567887,14.0973632,0
68,15.28326514,16.35036338,0
21,10.3201281,14.47737355,0
80,10.16240374,19.37187015,0
67,14.61845662,10.34004705,0
20,18.26890382,12.47576538,0
67,19.93965412,15.91665384,0
21,17.47828656,14.13467645,0
20,13.88381478,14.05199332,0
80,18.84946655,11.59744864,0
21,12.22848928,11.52700765,0
21,15.40902525,14.49447847,0
68,13.11538768,16.18572098,0
443,18.96714151,16.59365356,1
443,18.84245497,13.32283655,0
20,16.47655476,15.32639024,0
67,11.21008515,11.0279997,0
53,14.80704998,14.59731757,0
68,12.2221385,16.35293368,0
68,17.72801536,14.90037187,0
22,14.96510346,13.40556764,0
67,10.38101577,13.28680832,0
23,18.67845945,14.78928317,0
443,18.89976029,17.6640968,0
23,19.75140206,16.137558,0
21,16.58729301,15.12687447,0
23,16.69236538,18.17565922,0
67,17.55144603,12.2376483,0
67,13.90070976,11.56777967,0
21,15.74386729,18.28144056,0
80,10.68790221,17.46649809,0
53,14.89273063,14.0365597,0
80,14.834156,14.01363385,0
23,16.95805237,14.57888738,0
80,14.84362523,17.70311577,0
23,13.25011361,15.96822271,0
21,18.07454033,16.11767652,0
80,15.66159152,10.63206343,0
21,19.92277238,16.94558643,0
68,12.39706095,18.3651159,0
20,16.60286245,19.02551551,0
21,10.8713669,13.76912301,0
23,17.97750973,15.94807902,0
67,17.04024011,10.972847,0
80,19.42247891,10.09173768,0
67,10.09020832,10.16652768,0
443,16.33689171,18.44650699,0
21,11.93387829,17.82353014,0
443,11.468115,15.44121779,0
80,15.27612599,15.98422671,0
22,17.00987669,15.53182697,0
21,11.70957492,15.50518333,0
23,14.92667084,11.59659512,1
21,17.165023,15.28405164,0
22,15.68629145,14.40604282,0
67,15.66088916,10.69408447,0
20,16.60912852,15.42251771,0
53,10.44579979,14.22600871,0
68,17.73646544,14.4172491,0
68,18.78640331,19.17040036,1
67,16.64691671,15.1454791,0
22,19.04955376,11.69530106,0
68,11.34417054,14.34476918,1
20,10.3608576,12.91956585,0
80,13.94168466,12.333662,0
67,19.67070987,16.30415324,0
68,17.19981982,19.20493438,0
67,19.65980467,14.59468612,0
20,15.69387864,10.10057428,0
443,17.27150172,16.41693402,0
68,11.61319641,15.17941399,0
67,12.56876327,19.06867999,0
53,17.60471563,17.92443474,0
67,13.55788968,11.6613573,0
53,12.76543109,17.57205699,0
22,12.93716631,12.52464562,0
22,13.07667195,12.66761699,0
23,11.5662393,14.91351436,0
21,11.14118624,17.02679098,0
67,16.44556825,15.41098803,0
68,14.25009748,14.53157394,0
20,15.55109682,18.45343029,0
23,16.15565619,13.01156949,0
20,17.66576293,12.16912864,0
67,19.09234988,15.77596234,0
68,19.54074059,11.89445515,0
80,13.9617373,17.43217828,0
67,17.20292297,15.37886889,0
21,12.94896194,18.57473893,0
20,14.80960282,10.6131497,1
67,12.89621828,12.80187282,0
67,11.24477125,11.99864708,0
20,13.32844108,11.08109988,0
67,16.65215054,16.88450209,0
80,14.3254978,15.65711902,0
20,13.22789781,12.50064412,0
80,11.90473642,12.27285828,0
443,16.64891567,17.1369173,0
23,10.99225392,11.39517818,0
53,10.35636425,11.74515278,0
53,18.84132103,15.08011868,0
20,11.13697667,18.00431876,0
53,16.94500451,13.86749534,0
53,10.52103231,11.28800767,0
20,15.08982652,13.38788275,0
80,17.96999851,10.72451563,0
53,15.48417595,10.4589422,0
443,10.44543272,17.44985609,0
21,15.45864896,10.37850024,0
20,14.02635137,10.36932835,0
443,16.20036142,10.83242485,0
67,19.6745571,14.29443099,0
68,14.28392091,15.79577753,0
67,19.25522135,16.63933814,0
20,10.6405789,18.55622634,0
443,16.48842905,19.38614837,1
80,19.50031152,18.74131335,0
53,15.53647783,13.44269545,0
23,11.40536104,17.28017439,0
68,15.90246735,10.79323952,0
21,13.08895403,17.11997312,0
23,12.08546339,11.06918809,0
67,12.63835499,17.73116991,0
68,11.90770922,15.37467874,0
80,13.40440415,12.83534955,0
68,10.98846077,13.84924049,0
80,11.18317555,19.83251033,1
21,18.99821449,16.26603556,0
20,13.76008619,17.61351254,0
443,16.15479043,11.17502506,0
22,15.31012369,17.8797896,0
53,14.7444908,15.45505206,1
23,19.37463911,15.15477789,0
23,17.73376485,19.15808165,0
67,17.51992418,10.25435404,0
67,18.06601967,17.4349507,0
68,12.38747331,19.14463776,0
80,17.44519724,17.56947902,0
443,18.1400189,16.16131393,0
23,17.60766054,14.88481363,0
443,17.74989428,10.84751384,0
68,17.12298291,16.89706814,1
20,16.90170184,15.48165592,0
21,18.54772217,15.35576844,0
22,11.62531962,19.4285142,0
68,16.20645824,13.6536541,0
67,18.95599453,14.79105276,1
21,10.43419775,17.38783339,0
21,18.20876396,10.00999272,0
23,14.05342006,12.77628714,0
53,10.75691597,14.37070163,0
80,15.87228379,16.84303662,0
68,13.78154189,18.58709055,0
21,11.68731144,19.359653,0
22,18.93618154,10.28234744,0
80,13.01234603,14.39591277,0
443,11.30553717,14.79240735,0
20,11.86249554,15.08390861,0
80,13.29767797,13.95362993,0
21,14.28500096,17.0992123,0
20,10.47285304,18.47379061,0
68,18.19448437,12.63432662,0
67,11.50079809,10.22293017,0
80,11.79173942,19.39577973,0
67,10.90489915,15.07051418,0
22,15.96207513,12.22973506,0
80,17.47871204,11.88615149,0
68,19.0639692,19.84084266,0
443,13.64782942,17.63691963,0
23,18.65745376,12.30554844,0
443,14.62084204,13.66889712,0
443,17.00580446,10.63896952,0
21,15.40404322,19.76833491,0
