REMOTE_PORT,LATENCY,THROUGHPUT,ANOMALY
80,12.58557003,16.9915511,0
443,13.30062976,19.84499671,0
443,16.60512248,17.90410286,0
21,15.11736174,17.30233748,0
23,14.88941673,15.98932009,0
67,13.79927425,18.5562133,0
443,13.55051544,12.68235841,1
80,19.56340221,16.88302829,0
80,10.81480276,17.18026511,0
68,18.11583013,11.73148135,1
80,17.0790695,15.21106049,0
68,11.03105446,11.31060857,0
53,16.5857789,18.25796959,0
23,13.72406889,18.93803488,0
53,12.14750297,11.9471838,0
23,13.97316082,16.92340348,0
67,10.81840096,14.2101839,0
21,13.61249746,12.58964352,0
21,13.82063073,17.14487956,0
67,15.42567896,13.37144681,0
67,10.45610944,19.51596273,0
80,19.31811627,18.06447207,0
53,11.10596666,17.73993262,0
22,19.95832987,11.19304458,0
80,17.1479234,14.80951519,0
23,16.73716831,15.06460832,0
20,14.70299391,19.51252746,0
67,12.51505716,10.73170238,0
20,19.51894531,12.42352335,0
53,12.66685647,10.19506051,0
20,10.62232265,15.25967825,0
53,15.24077463,13.21253607,0
68,12.02652121,13.82945775,0
20,11.26236533,11.79518746,0
53,16.90117417,13.8068613,0
67,13.47389844,10.65615252,0
80,11.95582107,12.62066851,0
68,11.55832747,18.79949185,0
21,17.64915999,13.41200088,0
53,19.22769009,14.74638129,0
67,13.46764833,19.09038738,1
80,11.56079357,15.67200663,0
68,14.07853034,17.22943246,0
67,19.2058556,16.28268797,0
53,19.19732286,10.61966202,0
53,11.33835007,10.76585684,0
67,17.46337218,19.20642931,1
21,14.18225493,18.74344577,0
21,17.0517871,12.97078423,0
23,10.15143386,19.72337034,0
23,19.48101676,17.24415259,0
80,19.88888274,12.81182258,0
21,18.33982975,10.54217717,0
80,10.63469919,15.02308985,0
80,15.13734528,14.51584399,0
23,11.4257621,17.10770196,1
23,17.08859091,10.66741962,0
21,18.23778948,16.74654503,0
22,15.76736601,14.5125917,0
21,16.2137075,10.99721091,0
80,17.01708658,15.34845371,0
21,15.05115086,16.42052728,0
23,12.64450156,14.21536748,0
53,18.27073641,13.69735707,0
67,19.69308971,14.78685203,0
22,10.25861243,15.66991441,0
20,11.0831699,13.68929253,0
21,17.8340994,17.83733858,0
23,18.12640551,18.69764063,0
80,14.50656037,18.68171626,0
21,11.771352,10.49169077,0
21,11.53823007,12.5685895,0
53,16.43852005,10.60868265,0
20,11.69949552,11.20901123,0
23,10.6485391,18.70124886,0
80,15.0927454,18.83840084,0
20,17.02914043,14.04640917,0
443,15.38616328,12.0273638,0
53,19.62868794,18.65522136,0
68,11.89526135,16.83651452,0
68,18.42902147,11.21183076,0
21,10.65377271,18.35466305,0
68,14.03718649,17.86087167,0
20,15.53714814,14.84706422,0
21,14.67593586,14.46602306,0
80,10.82403292,18.92998558,0
67,14.32066777,13.45119076,0
443,12.4163596,19.05134449,0
22,12.10149126,17.38706884,0
22,17.15587741,14.18601243,0
21,10.59032278,17.89245944,0
67,13.65322385,15.59033494,0
22,10.25480245,13.58423956,0
23,19.99120742,11.261426,0
20,12.67088337,11.62936743,0
67,15.87949999,19.68532285,0
20,19.05378173,17.34396209,1
21,18.45909533,11.59714463,0
443,14.82076541,11.45332788,0
443,16.18241876,10.40707441,0
21,15.6384427,19.67499143,0
53,13.40639445,18.90267333,0
22,12.85191834,16.98676282,0
80,15.49064877,15.61237599,0
20,13.22508784,17.72841314,0
443,11.02964137,14.96408864,0
67,15.96033278,18.82289134,0
22,11.94286437,17.68116505,0
23,16.36822012,18.76750469,0
53,15.34112318,11.35607406,0
21,17.63060596,19.64250439,0
22,19.62043524,19.87805024,0
53,15.97267469,11.55466827,0
67,10.12300988,18.4741628,0
22,15.36915065,19.3747183,1
80,19.36973133,14.79437344,0
80,15.4457425,11.67222876,0
22,18.97642382,15.33357861,0
443,14.1096038,15.46135399,0
67,18.88186836,13.99471392,0
22,17.60206485,17.36078086,0
67,13.42068236,11.02588561,0
443,18.60511438,14.1169738,0
23,15.00747885,10.34686984,0
68,18.18528036,10.53177543,0
20,10.83102545,16.95569346,0
20,15.1212447,19.97141745,0
67,11.28745392,13.64498549,0
21,12.17609616,10.8510062,0
21,17.62778881,11.41033698,0
22,18.42920413,11.92446544,0
67,18.34575678,17.48823997,0
53,16.15216839,12.91856998,0
22,12.376032,11.68660979,0
21,18.8537946,17.09085586,0
20,18.53282117,18.81607351,0
22,18.04495007,17.72397406,0
53,16.42042204,16.45394258,0
68,17.31771972,15.80422287,0
22,16.18351324,10.95147801,0
68,15.82602908,18.49413721,0
20,16.38963352,15.23277981,0
23,17.30097019,15.87943887,0
67,16.633334,18.00171284,0
21,17.35750961,14.35996045,0
53,18.84776379,16.30677327,0
68,11.11867992,14.45564531,0
67,18.69490167,18.73855616,0
68,14.06948691,12.10169086,1
68,17.14319046,14.57075207,1
20,12.06411923,18.41554375,0
22,18.79373536,12.18726192,0
23,14.65013988,14.16556461,0
53,18.02581221,18.06810714,0
80,11.95338009,12.15868373,0
67,13.74556417,14.62082559,0
20,18.98448109,17.49037575,0
53,16.47084317,19.46730138,0
22,10.64050996,16.20499237,0
443,17.65053424,18.79626174,0
67,19.14581731,19.83327437,0
80,11.86323342,18.78258917,0
20,10.59311735,13.27542103,0
20,11.07884435,18.88073568,0
23,15.21454116,11.11957309,0
22,11.54395184,12.59097038,0
68,12.65741144,11.15089908,0
53,18.97248577,15.53933602,0
53,13.42444112,17.14487726,0
67,14.7944844,15.72150203,0
67,11.55443773,11.57154154,0
23,13.14301219,18.98343782,1
68,16.72300996,11.35569846,0
53,17.61619402,16.4124736,0
68,18.07866908,18.72474836,0
22,10.4975057,12.16645104,0
22,17.76509401,16.08052136,0
68,17.36790589,16.99155025,0
443,15.24534475,13.76431342,0
22,17.32793976,12.07635677,0
21,13.53151098,14.94250321,0
23,10.8326534,10.2782747,0
21,10.50227221,19.65869234,0
67,15.46703375,14.39726938,0
80,12.01708313,11.48264401,0
53,16.40085873,15.88891435,0
21,19.80344785,12.25512459,0
21,13.07814853,13.13187062,0
22,17.50379046,11.58447503,0
67,16.9705553,17.66520023,0
68,18.73743493,13.01037452,0
22,19.00315561,17.34676522,0
21,10.65771125,10.68836024,0
53,10.02343056,10.34067459,1
67,19.93092984,14.88150324,0
20,10.08364246,17.32526186,0
443,13.71177162,13.10813654,0
22,10.17409083,14.05968359,0
53,11.6924261,15.6388042,0
443,18.94430547,19.43917423,0
80,16.35418586,18.23901939,0
53,13.60655354,18.32028759,0
53,10.56285944,10.9006998,0
80,11.83012388,16.28296367,0
67,14.69851097,10.55270656,0
22,11.02809624,13.1925133,0
21,10.09516436,19.05762024,0
80,15.00222133,14.85043742,0
67,12.45138184,14.06017847,0
68,19.44617352,17.48986742,0
443,13.83094754,16.81684318,0
53,19.72060811,12.45491441,0
53,12.258397,13.92493331,0
21,11.28538444,13.91919267,0
443,17.44121887,12.69499318,0
67,12.57212564,14.02008382,0
443,17.4674139,15.2919959,0
443,11.78041975,15.96536806,0
53,17.62273536,10.89179701,0
22,16.02979786,16.0647028,0
68,13.41869337,12.19265654,0
53,11.19751001,12.86387129,0
22,17.79679419,11.33044529,0
53,13.22910508,11.1138211,0
443,18.20622828,15.77441603,0
68,15.20509961,15.10803233,0
443,16.15454634,12.28485234,1
20,10.11296382,15.33092386,0
23,18.07611734,14.70182542,0
22,11.45815716,15.10037854,0
67,13.51524271,19.26394768,0
443,12.81279143,12.00719907,0
443,19.6603169,11.51952359,0
80,12.3222176,12.4160509,0
53,15.80497057,10.89487239,0
67,10.79863971,12.69054217,0
68,17.97238786,17.97239245,0
23,17.56688339,15.4890959,0
23,11.20172817,11.88521432,0
21,15.0470829,19.90927771,0
53,17.21114913,18.40959981,0
20,10.37613126,17.39056626,0
23,11.65590955,14.61513705,0
22,17.69910224,18.12750187,0
68,10.85621208,15.7388867,1
20,16.62197859,11.7209179,0
68,19.86872565,13.37107458,0
68,10.74736793,17.57066585,0
23,10.93150432,14.29424057,0
20,18.03919427,19.69491745,1
21,16.600472,10.22441301,0
23,10.39238075,16.83087157,0
23,13.4598682,19.6044605,0
21,14.4507275,15.41796288,0
80,16.53724431,14.89471285,0
20,13.05932425,10.36579946,0
68,15.02382288,17.018748,0
20,18.21225464,15.06231343,0
23,18.86793812,16.28487158,0
22,14.07829205,17.86200083,0
23,12.33886313,14.18864005,0
21,17.00229508,18.54227397,0
53,15.77359029,11.22059181,0
23,17.26945763,12.44074354,0
443,11.19948535,10.17114494,0
443,16.14391354,16.77507807,0
68,19.52679564,17.02238537,0
53,19.93215687,19.66927986,0
20,12.61690866,16.61821974,0
443,14.99350313,13.93886344,0
443,16.18431431,10.42299799,0
443,19.85008856,10.00637772,0
20,14.76120909,19.36274579,0
443,19.55672573,13.95595524,0
53,18.06338344,19.5875593,0
23,17.17989037,17.84763345,0
21,17.21487118,10.43969331,0
22,12.6869804,11.74472486,0
20,17.92100243,16.76033785,0
53,19.44629077,12.07394388,0
22,10.09449931,10.28780872,0
68,19.64287105,17.9664326,0
67,10.24716546,13.61597275,0
68,18.04761555,13.28557552,0
53,10.93476123,11.65794584,0
20,13.65458606,14.00573183,0
67,15.56586279,14.29443461,0
21,18.83193236,13.11251856,0
22,18.29867505,14.18165798,0
53,19.41984407,18.90775098,0
80,14.66635918,14.89249669,1
67,12.66944899,13.75133331,0
67,13.32567071,16.4810146,0
21,11.43485841,13.06946202,0
20,16.86373219,14.97109745,0
21,18.18983694,13.64039649,0
53,10.66045493,17.64646996,0
21,16.81557374,16.61035907,0
67,18.53921735,12.25249446,0
443,19.12072312,14.82138397,0
22,17.35271771,12.43738223,0
443,16.41140268,18.61765678,0
67,19.93999714,16.27457921,0
80,13.94764397,16.12331787,0
23,19.53694015,11.83188205,0
21,10.80757091,16.94651543,0
443,19.50014901,10.09971491,1
67,17.01691916,15.03478817,0
21,17.44624364,18.28938409,0
80,10.65686517,10.75735147,0
443,19.19698692,14.0996628,0
443,11.02041734,16.84026941,0
23,12.28891805,18.6593745,0
68,17.57373177,17.93124836,0
53,12.14004005,16.69192678,0
68,15.33922386,19.93096797,0
21,13.32440534,13.72924658,0
67,11.6740579,14.96144663,1
21,12.81784112,14.21525727,0
22,12.82600503,18.01941003,0
21,11.15132032,10.88805922,0
20,19.5320432,12.55158958,0
80,11.52227844,17.75394379,0
21,12.88200982,12.78230926,0
23,11.66123243,17.933026,0
53,18.84536786,19.4558282,0
68,19.20371474,13.16496779,0
67,17.0969286,19.37718923,0
443,14.57218823,12.11207449,0
68,11.98187796,18.68332861,0
20,16.38233677,16.12843308,0
80,18.53692597,11.54472493,0
68,14.47720949,16.93324782,0
23,12.60388622,14.1048868,0
443,10.44161934,10.36132622,1
68,14.63251625,14.12166868,0
68,17.97500201,17.87249111,0
80,14.98392565,10.00844809,0
80,18.83148854,19.72971171,0
53,18.86384191,19.56281455,0
67,16.82281204,14.92988896,0
68,11.05358435,12.79711641,0
21,18.63771823,10.77640399,0
80,11.365511,11.5607403,0
67,10.41023353,12.13677664,0
22,19.25323675,18.32281595,0
21,19.52678597,15.80581493,0
23,12.49601291,11.03846424,0
21,16.73695954,12.59528137,0
443,16.87356691,17.14805097,0
21,19.7077119,15.65168046,0
20,17.854938,19.1577744,1
23,11.19765869,11.05540427,0
53,18.94491033,14.86906022,0
23,15.65249025,19.73751602,0
68,19.87082613,17.72619805,0
68,11.01275175,16.02758699,0
21,14.31061697,10.13501214,0
21,19.89729739,15.0714919,0
68,18.20493832,10.82901785,0
20,18.35941525,16.57255571,1
67,13.26851636,13.11509018,0
23,15.11536687,18.22754336,0
443,19.71747031,16.57113585,0
20,19.66920292,16.82167091,0
21,16.3639306,17.18595026,0
23,13.87749014,17.97608648,0
23,10.93216386,11.04579141,0
53,13.15464797,14.85493296,0
68,16.39772063,13.12904124,0
23,15.54600466,12.98547694,0
23,18.35160128,11.79684375,0
443,14.71306837,12.92897869,0
23,11.77998587,10.02509057,0
21,10.40966716,18.07971939,0
80,18.7080315,10.43895221,0
20,17.33652559,11.59182554,0
68,14.31042884,12.00778187,0
53,17.3110592,16.89427552,0
20,12.97963996,15.93563183,0
21,15.96541347,17.45600412,0
67,18.58192069,11.41487282,0
80,12.91644582,10.06749262,0
68,17.81354142,17.97044571,0
53,16.40840584,18.4499473,0
80,16.38155595,19.88335476,0
68,12.25774735,18.23057329,0
23,10.68594269,15.24310029,0
53,16.04996162,14.96093077,0
67,13.6202964,18.48919777,0
67,12.25206399,12.72859526,0
68,12.13603788,17.83161414,0
80,13.10225368,11.33189544,1
20,11.8236494,19.96898337,0
53,16.69242598,13.82842201,0
21,15.6103544,17.0151319,0
23,16.38712848,19.17969625,0
21,15.13026369,18.80415213,0
67,13.71986392,12.8731377,1
443,16.46487038,16.80342798,0
443,10.42182992,11.74149324,0
80,11.57468394,17.75871875,0
20,10.57109057,11.43240311,0
23,17.4296526,11.12680342,1
80,10.25209862,15.79975505,0
80,10.12275739,16.69098733,0
68,16.5066068,19.78605036,0
20,12.24441695,17.75673588,1
67,13.92250272,19.15733948,0
67,13.91725799,17.78252424,0
443,12.81171753,14.87829545,0
53,17.25851125,17.75949609,0
443,12.81771082,19.88978858,0
20,16.58011104,17.18064813,0
80,16.75288942,17.96218175,0
67,10.47388761,16.15655513,0
443,16.93381196,15.15458884,0
68,16.42527107,12.51889793,1
22,13.61383106,18.76781503,0
443,16.4180582,13.20376907,0
22,17.80789274,11.11580533,0
53,18.35684797,11.79172778,0
443,18.11487126,16.32228672,0
80,16.21549137,14.25794941,0
80,10.57074138,17.15507326,0
22,14.62742083,18.2418526,0
20,11.58506285,19.44203625,0
443,17.69255843,11.50764237,0
53,12.72165966,14.73872926,0
67,19.68236824,14.09298382,0
22,17.77244099,19.50779557,0
67,15.50631803,11.46666373,0
20,15.18626785,19.09988633,0
68,14.38822558,15.68687319,0
20,17.30266954,14.73467205,0
23,17.06827175,10.44785641,0
68,19.34311958,18.85449991,0
80,11.80654771,16.92833975,0
22,10.05568116,13.46433279,0
22,18.20517852,18.86342587,0
67,17.45319653,17.29294091,0
22,16.60645324,12.95263161,0
67,17.47104149,13.15592722,0
67,18.93615212,14.43695166,0
20,12.41556331,17.3932802,0
53,13.09969191,16.28200387,0
68,17.05362649,14.77932331,0
67,13.73428734,15.94795294,0
443,15.95477297,17.24562996,0
67,18.92685842,18.4734152,0
53,10.0938256,11.17940207,0
80,13.77654364,16.28613327,0
53,15.57269087,10.40874344,0
67,14.73263721,19.71041246,0
20,10.26620032,16.92509802,0
443,11.59891265,12.06134041,0
20,11.66233966,12.92597844,0
67,12.12734187,17.4726457,0
80,13.33796207,13.58634187,0
20,15.79901829,13.71143509,0
22,13.31532477,16.84364369,0
68,16.95732411,14.81755097,0
443,18.03274528,13.00346091,0
68,19.18004353,19.05295978,1
20,14.61907401,19.18854104,0
80,18.15808004,12.98779567,0
53,15.33387468,11.59657964,0
20,19.95607875,17.22486361,0
23,12.1163299,11.01961686,1
80,13.92676658,16.78426766,0
22,10.58470355,17.5005469,0
23,19.04436246,13.03500534,0
23,15.24654174,10.14457308,0
80,19.93074896,14.95698086,0
20,12.75932823,18.33679028,1
22,19.03077904,19.13775383,0
67,13.02369701,11.83200788,0
68,13.05785583,18.93130072,1
80,19.69158957,10.13961209,0
23,19.11254933,15.24696209,0
80,11.30007385,11.54868396,0
68,11.72276721,16.07166278,0
80,17.47313181,19.02560878,0
21,10.08795393,15.82828292,0
67,14.11089552,15.30451522,0
22,13.16072951,10.54731901,0
67,18.72797429,13.74278544,0
443,12.6875282,11.42608639,0
23,14.49191479,13.58234417,0
80,11.05628268,13.59611597,0
22,16.20229401,16.05543354,0
67,12.79863088,12.03743324,0
20,18.85159574,16.05812199,0
68,10.1771422,11.61905725,0
67,14.43868311,12.52013779,0
443,19.26333437,16.06804871,0
53,15.56766728,19.47904625,0
80,10.35573538,11.06957466,0
80,19.2612999,16.72095354,0
67,10.78390789,11.99239557,0
21,14.14507929,14.03170812,1
20,15.80540767,19.04049628,0
67,10.82828564,18.66861755,0
68,19.50258831,17.64065794,0
23,17.77533845,15.12871533,0
67,17.0674053,19.47266409,0
21,10.55504555,13.33867803,0
80,18.13079158,15.39082803,0
22,11.32093802,14.37539626,0
443,11.47737902,17.11104198,0
23,18.42330261,11.19680948,0
53,19.91351296,13.69294313,0
23,12.562865,14.75435762,0
68,14.42206496,19.93090889,0
443,10.13060606,14.28507923,0
53,19.50732897,15.66304793,0
23,11.3654672,16.04637029,0
443,18.18336731,12.51394271,0
80,17.94698761,13.38359511,0
22,15.93189023,11.26328491,0
67,10.69741122,17.044585,0
20,15.83397519,16.47770346,0
23,15.55889205,14.26790624,0
80,12.75409629,15.38182041,0
23,13.72604678,10.54056917,0
68,10.42755142,19.74660519,0
80,10.56061529,17.42599082,0
80,16.79418976,11.04878804,0
20,14.4517302,15.00252391,0
20,14.90113917,19.2746919,0
23,18.39516314,19.64834196,0
68,17.93375275,18.92680748,0
67,13.60576524,18.88586754,0
20,13.36025997,18.63301286,0
68,17.88907489,17.09607342,0
21,17.44828665,12.94130563,0
53,15.52445067,14.8465427,0
53,17.12899944,14.98348109,0
23,18.49546081,10.04486504,0
68,11.21441512,17.16328634,0
23,12.389795,12.06152797,0
20,10.242824,19.34854213,0
53,19.89067042,17.67992112,0
20,12.14621979,19.77874757,0
67,14.20611099,12.4306872,0
67,10.29618421,12.2135794,0
20,15.81199435,12.63586789,0
22,10.61530065,19.8567312,0
67,19.1011187,19.91598356,0
23,11.75697585,18.6498564,0
21,12.92291606,10.63647562,0
23,15.06471838,11.04665711,0
21,16.1651455,16.85250433,0
67,11.74529246,15.7364618,0
20,10.03626876,12.49453088,0
22,11.47003172,11.56858573,0
68,10.30378629,12.20597495,0
53,12.07062618,15.44245326,0
67,10.12036951,19.13257112,0
53,13.76055937,19.37736765,0
20,16.94337298,18.32825159,0
21,19.73381017,11.4356062,0
22,12.69631263,19.71043322,0
21,16.18369943,17.66697559,0
53,10.36336167,11.1813881,0
53,18.40836764,17.03050653,0
21,11.04429661,17.01201533,0
21,15.58085118,17.58118987,0
80,10.12323449,15.006964,0
20,13.83376661,12.03030298,0
443,12.67735501,17.42496068,0
53,13.64678416,14.82320976,0
68,11.07153949,18.84517797,0
53,10.3116947,13.53992594,0
21,12.75982038,14.46546134,0
23,18.86712768,12.40599959,0
67,17.31292272,13.29424712,0
67,10.21097805,19.98709372,0
80,17.15722207,19.4694852,0
20,17.59073821,10.95659597,0
20,11.2953627,11.41524889,0
53,18.95183119,11.47128569,0
20,15.37606492,18.01668579,0
443,10.08034305,19.75952925,0
22,17.83397044,17.14643387,0
20,17.76845311,12.19976702,0
67,13.38319763,10.51349652,0
68,16.86564371,19.19831503,1
23,17.80606271,14.63604718,1
67,14.45230574,12.69870721,0
68,15.11227126,13.91103676,0
80,13.1604423,17.69348813,0
23,13.53060468,15.16001932,0
20,15.9494704,17.95184124,0
80,19.4309241,17.1281019,0
23,10.10379874,18.87444405,0
68,17.09444645,17.67891481,0
443,15.05900534,19.0769281,0
67,12.06046453,19.63098468,0
21,14.43205897,17.89429161,0
67,15.23060246,12.00301467,0
80,15.58719179,19.38425309,0
80,11.98170823,12.00445758,0
23,13.98591405,10.59903766,1
21,15.90550712,10.76011477,0
68,13.0011999,12.0045771,0
443,14.10723264,10.40863124,1
443,11.32407014,15.3416856,0
22,12.82930521,10.11613555,0
22,18.82401182,15.58422495,0
443,18.40482923,11.32236141,0
68,14.15898399,11.31134788,0
68,17.12001484,11.76814629,0
22,11.02497466,12.2920046,0
21,16.56292022,15.69279507,0
23,18.3718586,10.66225736,0
67,11.35155966,17.91125444,0
67,10.96714352,11.64974731,0
67,12.70821245,13.76931879,0
443,12.19775438,13.30626958,0
80,15.89857434,16.46017536,0
80,19.88018514,16.30827751,0
20,13.31194134,17.60685807,0
53,17.59409261,19.62503123,0
67,10.87144886,17.06383753,1
80,19.89414327,10.72053045,0
53,11.59149918,10.2782542,1
80,12.07841662,18.71789552,0
22,10.08157872,12.05402623,0
67,13.41138253,16.16892849,0
53,10.05532936,19.16633722,0
80,11.6557515,18.92197472,0
22,13.6250257,11.99165119,1
23,14.00303394,14.11191758,0
22,12.02094608,11.95278712,0
22,19.27059348,18.10963649,0
23,11.40663599,10.92388666,0
80,16.46655226,10.86598844,0
67,13.93179319,13.3546731,0
23,10.44792356,15.45673208,0
80,15.90026798,13.11745615,0
21,14.41352397,12.49526763,0
22,10.80007385,19.15765609,0
22,13.80444717,18.18866032,0
68,11.13293937,13.4592803,0
443,12.60678213,11.21810945,0
21,15.38674545,17.08339383,1
20,14.47877705,14.51784861,0
22,16.16812163,16.44937131,0
68,19.58946426,12.18072176,0
80,10.44274552,17.89343573,0
53,19.6875366,10.88535571,0
23,14.87327055,18.55618635,0
22,14.56272723,17.65384781,1
23,16.73608473,16.31286076,1
20,18.18723808,14.87859674,0
22,17.70555103,13.91909769,0
22,17.02972719,17.59298748,0
68,16.8953044,19.8608523,0
67,15.09744812,10.23413692,0
21,16.27891769,12.97379071,0
22,14.07892849,14.65169127,0
20,18.52128611,11.30073237,0
20,19.37706715,13.82277296,0
21,18.43286198,12.92974327,0
22,16.7475393,11.91518428,0
23,19.03305587,14.23573087,1
443,17.76755654,13.68485477,0
23,12.48339818,12.64622294,0
20,12.37228041,11.69818607,0
23,14.84858989,14.83771447,0
22,18.17422855,12.60477165,0
22,15.58919175,12.91225315,0
21,13.45784273,12.84545837,0
53,12.08170712,11.42194625,0
80,11.34098994,10.1378523,0
443,13.46682905,18.25506327,1
68,11.32696025,13.62029212,0
53,16.64499179,14.17625489,0
80,18.00991517,18.5544464,0
80,16.30747962,11.20631242,0
53,12.49802008,16.46006564,0
443,12.47092178,17.23539588,0
68,14.53224986,16.65269006,0
80,18.23700089,15.96241981,0
443,12.95876492,15.41301897,0
68,16.63775948,13.29825899,0
21,17.18523315,17.66358905,0
443,16.34105742,16.62314211,0
53,14.03889145,15.33946433,0
22,11.97684462,16.71489616,0
22,17.70159158,11.48947834,0
23,12.56114946,12.51471386,0
22,10.15767297,17.99183649,0
23,17.95430512,10.94028996,0
20,13.00104666,19.25133925,0
80,13.45879502,16.73128865,0
68,17.36487255,12.25350177,0
21,17.88134437,15.98582177,0
22,12.13680579,11.50728044,0
21,17.35549581,17.34665772,0
23,18.38501544,11.62575139,1
22,14.59435776,16.69337908,0
80,14.86330154,19.62623834,0
67,19.69596879,19.84431276,0
20,13.62027871,18.86354534,0
21,18.03989338,14.60109823,0
21,19.65702072,18.14996408,0
23,14.42164713,19.17600796,0
22,18.37323574,18.35274135,0
21,10.84886192,12.12343066,0
80,16.04547535,18.36376716,0
68,12.66486356,17.80818747,0
443,15.66007871,16.30292064,0
80,15.66512466,15.65948291,0
80,15.43143888,16.80433838,0
53,12.21272673,18.04734764,0
53,18.45378207,12.56657443,0
443,14.04041807,19.17721435,1
443,18.47454724,15.19183657,0
22,19.1939851,18.83151501,0
67,17.02816877,17.51515016,1
53,10.17059597,11.94424702,0
443,16.75379317,19.08532078,0
80,16.58067665,13.59310092,0
21,19.44750873,13.37249832,0
68,13.90688251,15.59307897,0
67,10.04131518,13.60424308,0
68,17.19911691,10.08804346,1
68,14.07825637,19.31857662,0
20,19.89459116,18.607185,0
67,14.11633221,13.29309288,0
22,15.72375026,19.38739028,0
20,12.87323105,13.98550771,0
20,15.49791971,16.16747832,0
23,11.47463703,11.51456668,0
443,10.64622684,12.36386123,0
23,14.62433406,13.80145524,0
68,17.40216991,15.48240521,0
67,13.68563912,17.17786052,0
21,19.73346538,18.3014121,0
22,17.71625211,19.68850324,0
68,10.33819725,11.54347012,0
443,17.41172675,13.11355156,0
20,12.46110392,13.65539742,0
22,18.8383727,13.81542369,0
68,12.46999075,16.9752046,0
22,14.41549577,16.93616812,0
20,14.2053637,15.37557431,0
22,10.18739855,17.52834776,0
20,19.11335476,18.44446353,0
443,12.35366639,13.68034631,0
